Date,Open,High,Low,Close,Volume
2070-02-04,373.5,381.5,373.0,379.25,48695
2070-02-05,379.0,386.0,379.0,382.75,54050
2070-02-06,384.0,391.0,383.5,388.25,60355
2070-02-07,389.5,391.25,386.75,389.0,46130
2070-02-08,390.0,396.5,388.75,396.0,41020
2070-02-09,396.5,397.5,391.0,394.25,37270
2070-02-10,394.5,410.5,394.5,400.75,118305
2070-02-11,400.0,406.0,398.0,400.25,54270
2070-02-12,400.0,400.0,392.0,393.25,42895
2070-02-13,393.0,393.0,389.5,390.5,26105
2070-02-14,390.5,392.5,386.5,391.75,14915
2070-02-15,394.0,396.0,389.0,389.5,16590
2070-02-16,388.75,389.0,381.5,382.0,37320
2070-02-17,381.5,386.0,380.25,381.25,22685
2070-02-18,389.5,391.0,383.0,384.0,33335
2070-02-19,385.5,394.5,384.25,388.5,49575
2070-02-20,388.0,393.0,387.0,392.5,34485
2070-02-21,393.5,397.5,393.5,395.0,39180
2070-02-22,394.0,395.0,388.0,389.25,43775
2070-02-23,389.0,399.75,385.5,387.0,81125
2070-02-24,388.0,391.5,384.0,391.0,52750
2070-02-25,391.0,392.0,387.0,388.0,37345
2070-02-26,388.0,391.0,386.0,390.25,34400
2070-02-27,390.0,390.5,382.5,387.25,56135
2070-02-28,388.25,388.25,379.25,380.5,51420
2070-03-01,377.0,382.75,375.0,382.25,45190
2070-03-02,382.0,385.0,378.5,379.25,36690
2070-03-03,379.0,379.5,374.0,375.75,46650
2070-03-04,376.0,379.5,374.5,375.0,22945
2070-03-05,375.5,376.0,371.0,371.5,29935
2070-03-06,372.0,374.5,371.25,373.0,28230
2070-03-07,373.25,375.5,370.0,370.25,36335
2070-03-08,370.0,373.5,370.0,370.25,23745
2070-03-09,370.5,370.5,357.0,359.75,87615
2070-03-10,358.5,363.0,357.0,361.5,48990
2070-03-11,362.5,362.5,356.5,357.75,42820
2070-03-12,357.0,362.0,356.0,361.5,36645
2070-03-13,363.5,365.25,357.0,358.0,39250
2070-03-14,357.75,358.0,354.5,356.0,37500
2070-03-15,358.0,360.5,352.0,352.5,40655
2070-03-16,352.5,363.0,351.0,362.0,68005
2070-03-17,362.0,365.5,354.0,357.25,57605
2070-03-18,357.0,363.0,356.0,359.0,41495
2070-03-19,359.0,362.0,357.0,359.5,23185
2070-03-20,361.5,370.0,361.5,364.25,38595
2070-03-21,364.0,368.0,358.5,359.5,35535
2070-03-22,356.5,364.0,356.5,363.25,23535
2070-03-23,364.25,375.0,361.0,374.0,37540
2070-03-24,373.0,379.0,371.0,373.75,46845
2070-03-25,373.75,378.0,368.0,377.0,31550
2070-03-26,375.5,382.0,372.5,372.75,40630
2070-03-27,372.0,378.0,372.0,374.25,42515
2070-03-28,373.0,376.5,368.0,375.25,29410
2070-03-29,374.5,382.0,373.5,377.0,34520
2070-03-30,377.0,384.0,367.5,370.0,42145
2070-03-31,370.5,374.5,366.0,369.0,35995
2070-04-01,370.0,376.5,369.0,375.0,30510
2070-04-02,376.0,382.0,370.0,375.5,38200
2070-04-03,376.0,381.5,372.0,379.25,19305
2070-04-04,380.5,383.0,373.0,382.0,21940
2070-04-05,382.5,390.0,378.0,379.0,51960
2070-04-06,380.0,380.0,372.0,378.0,31290
2070-04-07,378.0,393.0,378.0,387.0,31910
2070-04-08,388.0,391.0,380.0,381.0,24280
2070-04-09,381.0,385.0,379.0,383.75,18720
2070-04-10,384.25,392.0,382.5,391.0,15910
2070-04-11,391.0,403.0,390.25,397.5,45135
2070-04-12,394.5,396.0,387.0,390.0,26770
2070-04-13,390.0,390.0,385.0,386.5,17400
2070-04-14,386.25,391.0,386.25,389.5,13880
2070-04-15,389.5,397.5,389.25,395.5,23460
2070-04-16,396.0,402.5,396.0,401.75,19540
2070-04-17,401.5,408.0,396.0,397.5,25955
2070-04-18,397.5,407.0,392.5,393.75,26770
2070-04-19,393.0,393.5,386.0,388.5,31685
2070-04-20,389.0,389.0,372.0,375.0,36125
2070-04-21,375.0,378.0,368.0,371.75,40780
2070-04-22,373.25,382.25,373.25,380.5,29515
2070-04-23,381.75,388.0,381.0,382.0,35860
2070-04-24,384.25,388.0,381.0,385.5,26925
2070-04-25,386.0,394.0,386.0,393.0,31030
2070-04-26,394.0,409.5,391.0,403.0,37715
2070-04-27,411.25,423.0,411.25,423.0,10755
2070-04-28,435.0,435.0,413.5,415.75,31540
2070-04-29,416.0,416.25,406.0,406.75,22970
2070-04-30,415.0,435.5,414.0,431.0,90965
2070-05-01,430.0,447.0,426.0,444.5,111785
2070-05-02,447.5,459.0,440.0,447.25,109750
2070-05-03,450.0,452.0,437.0,447.0,76095
2070-05-04,448.0,451.0,435.0,435.75,74060
2070-05-05,435.5,440.0,425.0,425.75,127680
2070-05-06,425.25,435.0,424.0,432.25,65685
2070-05-07,428.0,429.5,419.0,421.25,85995
2070-05-08,421.0,425.75,416.5,423.0,74385
2070-05-09,424.5,434.5,424.25,433.5,77750
2070-05-10,433.75,435.0,424.0,425.0,68515
2070-05-11,423.5,426.0,416.0,416.5,89600
2070-05-12,415.0,419.5,410.0,411.25,87355
2070-05-13,410.0,410.0,402.0,402.5,111255
2070-05-14,403.0,410.0,403.0,404.25,58305
2070-05-15,404.75,412.0,401.5,409.0,74690
2070-05-16,410.5,415.0,410.0,413.75,43850
2070-05-17,413.0,415.0,397.0,399.0,98095
2070-05-18,398.0,398.0,390.75,395.5,94060
2070-05-19,395.75,397.0,385.0,387.0,96160
2070-05-20,387.0,395.0,385.5,388.5,67855
2070-05-21,388.5,394.0,387.5,388.75,54135
2070-05-22,387.75,395.5,385.0,394.75,60515
2070-05-23,395.5,395.5,380.0,380.5,82685
2070-05-24,381.0,384.0,379.25,382.25,57165
2070-05-25,384.0,384.75,376.5,377.25,56155
2070-05-26,376.5,378.0,372.0,375.0,60650
2070-05-27,374.75,376.0,363.0,363.5,90550
2070-05-28,362.75,368.0,357.0,367.0,95905
2070-05-29,367.5,374.5,358.0,358.5,90760
2070-05-30,359.0,364.0,358.0,360.5,49065
2070-05-31,361.0,365.0,356.5,360.75,50605
2070-06-01,361.5,365.0,360.5,362.0,42790
2070-06-02,362.5,362.5,352.5,353.75,65395
2070-06-03,354.0,358.0,351.0,356.0,50655
2070-06-04,357.5,362.0,357.25,359.5,62030
2070-06-05,360.25,369.0,356.5,367.5,77895
2070-06-06,369.5,372.0,362.0,363.0,71700
2070-06-07,364.0,367.0,361.0,364.5,49705
2070-06-08,363.25,367.0,352.0,353.0,71310
2070-06-09,354.0,358.0,348.0,352.5,56480
2070-06-10,351.0,353.0,342.5,342.75,61065
2070-06-11,342.5,346.0,342.0,343.75,42120
2070-06-12,352.0,355.5,345.0,345.25,20825
2070-06-13,345.5,346.0,342.5,343.0,23695
2070-06-14,343.0,347.0,339.5,342.0,29780
2070-06-15,339.5,341.0,336.0,337.0,31740
2070-06-16,337.0,343.0,336.5,339.0,40205
2070-06-17,339.25,343.5,337.5,340.0,46045
2070-06-18,340.0,344.5,340.0,343.0,60595
2070-06-19,342.5,343.25,335.0,336.0,84550
2070-06-20,335.0,336.5,329.0,332.25,78865
2070-06-21,332.0,336.0,330.5,331.5,48845
2070-06-22,331.75,334.5,331.0,332.5,36535
2070-06-23,332.5,334.0,327.0,327.5,67590
2070-06-24,325.0,327.0,321.5,321.75,47895
2070-06-25,321.0,328.5,321.0,324.75,63240
2070-06-26,324.5,339.0,324.5,334.25,95495
2070-06-27,334.0,334.25,329.0,329.5,45740
2070-06-28,329.0,333.5,323.0,329.5,61005
2070-06-29,332.0,343.0,332.0,336.0,74345
2070-06-30,332.0,342.0,332.0,338.25,67050
2070-07-01,338.0,338.0,331.0,331.5,48535
2070-07-02,330.5,335.0,330.0,331.75,42880
2070-07-03,331.75,337.0,331.75,336.0,39085
2070-07-04,331.0,341.5,329.0,340.25,74555
2070-07-05,340.5,353.0,340.5,349.75,86125
2070-07-06,350.0,359.0,349.75,356.75,92595
2070-07-07,357.0,359.0,353.0,358.5,57965
2070-07-08,358.0,361.0,353.5,358.5,47050
2070-07-09,355.5,364.0,355.25,357.5,40775
2070-07-10,357.5,360.5,355.0,358.0,29255
2070-07-11,358.0,360.0,352.0,356.25,34510
2070-07-12,356.0,364.0,353.0,362.0,46355
2070-07-13,362.0,363.5,358.0,361.5,24335
2070-07-14,362.0,367.0,353.5,354.75,41165
2070-07-15,353.75,354.0,348.0,353.25,29520
2070-07-16,353.25,363.0,353.25,362.25,33415
2070-07-17,362.25,367.0,358.0,363.25,39950
2070-07-18,363.25,368.0,362.0,367.25,38465
2070-07-19,366.75,367.25,362.0,363.75,34320
2070-07-20,364.0,373.0,360.5,361.0,55745
2070-07-21,360.0,363.25,355.5,361.25,38290
2070-07-22,361.25,361.25,355.0,355.25,20425
2070-07-23,354.75,358.0,351.5,354.0,27920
2070-07-24,353.5,359.5,353.0,357.5,16045
2070-07-25,373.5,377.0,373.5,375.75,7118
2070-07-26,376.0,381.0,376.0,377.5,11380
2070-07-27,377.5,385.0,377.5,384.5,10979
2070-07-28,385.0,387.5,382.5,383.5,13887
2070-07-29,382.5,382.5,375.5,380.25,10783
2070-07-30,379.5,382.0,378.25,379.0,10824
2070-07-31,378.0,388.5,376.5,388.0,19268
2070-08-01,388.0,395.0,385.5,393.0,31295
2070-08-02,392.75,398.0,390.5,394.0,18141
2070-08-03,393.0,394.5,389.0,394.0,16031
2070-08-04,394.5,395.0,388.5,390.0,15233
2070-08-05,389.0,391.5,385.0,386.25,20894
2070-08-06,386.0,391.0,383.0,387.0,14969
2070-08-07,386.0,386.5,377.0,379.75,24571
2070-08-08,379.0,384.0,377.75,382.75,10760
2070-08-09,383.0,384.75,379.5,380.25,10687
2070-08-10,379.25,381.0,376.0,378.5,11822
2070-08-11,378.0,380.5,371.0,374.75,17233
2070-08-12,373.75,374.0,366.5,369.5,23495
2070-08-13,370.0,374.5,369.75,372.5,13808
2070-08-14,371.75,374.5,368.5,373.75,10206
2070-08-15,374.5,377.5,368.0,369.0,13665
2070-08-16,368.0,369.5,365.0,367.5,12654
2070-08-17,368.0,368.5,362.0,364.25,10583
2070-08-18,364.0,367.5,363.5,367.0,7859
2070-08-19,367.0,369.5,362.5,365.25,11083
2070-08-20,365.75,366.5,363.0,365.75,7300
2070-08-21,365.75,365.75,357.0,357.25,20448
2070-08-22,356.0,360.0,354.5,359.0,12275
2070-08-23,359.0,361.0,354.0,354.25,14634
2070-08-24,354.5,355.75,350.5,350.75,12362
2070-08-25,351.0,357.0,348.5,354.75,15337
2070-08-26,355.0,360.0,354.0,357.75,12752
2070-08-27,358.0,359.5,353.0,355.25,8828
2070-08-28,355.0,367.5,354.0,365.75,25235
2070-08-29,366.0,368.0,361.5,362.75,13425
2070-08-30,362.75,372.0,362.0,368.75,16425
2070-08-31,368.75,374.0,364.0,365.25,16898
2070-09-01,370.5,371.0,365.0,366.5,10147
2070-09-02,365.0,373.0,363.0,369.75,10580
2070-09-03,369.75,372.5,365.0,365.25,9844
2070-09-04,365.0,366.0,362.5,363.25,8491
2070-09-05,362.5,371.0,362.0,370.5,14865
2070-09-06,371.0,377.0,369.5,376.0,16984
2070-09-07,376.0,379.5,371.5,374.0,15474
2070-09-08,373.0,373.5,366.5,366.75,10062
2070-09-09,366.5,371.5,366.0,369.0,9194
2070-09-10,370.0,372.75,360.0,361.5,15413
2070-09-11,359.0,361.5,355.5,361.0,14125
2070-09-12,361.25,365.0,358.5,358.75,7023
2070-09-13,358.0,361.5,355.0,359.75,11558
2070-09-14,359.5,362.5,358.25,360.5,6649
2070-09-15,360.5,364.5,358.5,363.25,8855
2070-09-16,363.0,364.5,359.0,359.25,8401
2070-09-17,359.0,360.0,355.0,355.75,10325
2070-09-18,355.5,358.5,352.0,358.0,13043
2070-09-19,359.0,359.5,355.25,358.0,10066
2070-09-20,357.0,357.0,347.0,350.0,22093
2070-09-21,349.75,350.5,344.5,344.75,14290
2070-09-22,345.0,346.5,341.0,341.5,15784
2070-09-23,341.25,342.5,339.5,340.0,11953
2070-09-24,340.0,346.75,339.0,345.5,10583
2070-09-25,344.5,348.0,343.5,345.75,10201
2070-09-26,360.5,360.5,354.0,354.5,11313
2070-09-27,353.5,356.0,352.5,353.25,7583
2070-09-28,352.5,357.0,352.5,356.75,7966
2070-09-29,357.25,359.0,353.75,355.25,11690
2070-09-30,355.75,355.75,349.5,350.5,21162
2070-10-01,350.25,358.0,350.0,356.0,24451
2070-10-02,357.5,364.0,357.5,360.25,21512
2070-10-03,360.25,362.0,356.25,356.75,14239
2070-10-04,356.25,361.0,354.5,355.5,13289
2070-10-05,356.0,357.5,355.0,356.5,10641
2070-10-06,356.5,361.0,354.5,360.5,14195
2070-10-07,361.0,363.5,359.5,362.5,11284
2070-10-08,362.5,365.0,359.5,359.75,14794
2070-10-09,359.5,361.25,358.0,358.5,6223
2070-10-10,358.75,362.75,350.5,350.75,19871
2070-10-11,350.25,351.5,344.0,344.25,18444
2070-10-12,344.0,345.0,340.75,342.5,11590
2070-10-13,343.25,345.75,342.75,343.0,7636
2070-10-14,343.0,346.75,342.25,345.5,7862
2070-10-15,346.0,346.75,334.0,334.25,21143
2070-10-16,335.0,336.0,331.0,333.75,15369
2070-10-17,334.0,338.0,332.0,333.0,7843
2070-10-18,334.0,336.5,332.5,335.75,3687
2070-10-19,335.0,340.25,334.5,337.25,4414
2070-10-20,339.0,340.5,333.5,333.75,6402
2070-10-21,333.75,333.75,327.5,327.75,10554
2070-10-22,327.75,329.5,325.5,325.75,5290
2070-10-23,330.75,334.0,327.0,331.0,8013
2070-10-24,331.0,331.5,324.0,324.5,11231
2070-10-25,324.75,329.5,322.5,329.0,10204
2070-10-26,329.5,329.5,320.0,320.5,13247
2070-10-27,320.5,322.5,319.5,321.0,11579
2070-10-28,321.0,324.0,319.25,321.75,10138
2070-10-29,321.75,341.75,321.75,334.0,32245
2070-10-30,334.0,337.5,328.0,329.5,15026
2070-10-31,329.25,334.5,325.0,333.75,14167
2070-11-01,333.75,337.5,332.0,334.25,8906
2070-11-02,335.5,336.0,329.5,332.0,7964
2070-11-03,331.0,333.0,329.25,330.0,7060
2070-11-04,330.0,332.0,328.0,331.0,6815
2070-11-05,331.25,337.5,331.0,334.25,11965
2070-11-06,334.5,343.0,333.5,341.75,13863
2070-11-07,341.5,348.0,339.5,341.25,22473
2070-11-08,340.25,344.0,339.5,341.25,9576
2070-11-09,340.75,342.5,338.25,338.75,8532
2070-11-10,338.75,340.0,336.0,337.25,8883
2070-11-11,337.75,344.0,335.0,343.5,11889
2070-11-12,344.0,347.0,341.0,344.25,12377
2070-11-13,344.0,345.5,341.0,341.75,7797
2070-11-14,341.5,343.25,338.5,338.75,10589
2070-11-15,337.75,338.5,333.0,334.0,11311
2070-11-16,334.0,338.5,334.0,337.25,10682
2070-11-17,337.5,339.25,336.0,338.0,6248
2070-11-18,338.5,338.5,330.0,332.5,17934
2070-11-19,332.5,334.5,330.0,333.5,9887
2070-11-20,333.0,333.0,329.0,329.5,6411
2070-11-21,328.0,328.5,321.0,322.25,15164
2070-11-22,322.0,324.0,321.0,322.0,7785
2070-11-23,332.5,335.0,327.0,333.25,6867
2070-11-24,333.0,335.25,331.0,333.0,6212
2070-11-25,334.25,337.0,333.5,335.75,7069
2070-11-26,335.75,336.75,328.5,329.75,17295
2070-11-27,329.5,331.25,328.0,329.5,10069
2070-11-28,329.5,335.5,329.0,332.25,16301
2070-11-29,332.5,341.0,329.75,338.25,20077
2070-11-30,339.0,345.5,338.0,340.75,16439
2070-12-01,340.5,342.75,338.5,339.75,10841
2070-12-02,338.75,340.5,336.5,336.75,8557
2070-12-03,337.25,338.5,333.5,333.75,11217
2070-12-04,333.0,338.0,333.0,334.5,8299
2070-12-05,338.0,341.0,337.0,337.5,7402
2070-12-06,338.0,342.0,337.0,341.25,10937
2070-12-07,341.25,350.5,341.25,348.0,22052
2070-12-08,348.0,349.5,344.5,347.0,13608
2070-12-09,347.0,347.0,341.5,342.0,8019
2070-12-10,342.0,342.5,337.0,338.0,9505
2070-12-11,337.75,343.5,336.0,340.25,6590
2070-12-12,340.25,344.0,334.5,335.0,9527
2070-12-13,334.5,335.0,330.5,331.25,10416
2070-12-14,331.25,331.5,327.0,327.75,12808
2070-12-15,328.0,333.0,325.0,332.25,13550
2070-12-16,332.0,332.5,328.5,331.25,5862
2070-12-17,331.75,331.75,328.25,328.5,4643
2070-12-18,328.75,330.0,318.0,320.25,15966
2070-12-19,320.5,323.5,319.0,322.25,6677
2070-12-20,320.5,326.0,320.5,325.0,5985
2070-12-21,324.5,326.75,318.5,320.25,8582
2070-12-22,320.0,321.0,313.5,314.5,8167
2070-12-23,314.25,317.5,312.5,316.5,5860
2070-12-24,316.5,317.5,311.0,311.25,4598
2070-12-25,311.75,311.75,303.0,305.75,8345
2070-12-26,305.25,307.5,302.0,302.5,7361
2070-12-27,302.5,304.25,301.0,302.25,5865
2070-12-28,302.25,302.5,298.0,298.5,10123
2070-12-29,302.0,303.0,297.0,300.5,8194
2070-12-30,300.5,304.0,300.0,300.75,5206
2070-12-31,301.75,306.25,301.5,305.25,6055
2071-01-01,304.75,308.0,302.0,303.75,5477
2071-01-02,314.0,314.0,309.0,309.75,8970
2071-01-03,310.0,314.5,308.5,311.5,17264
2071-01-04,312.0,312.5,305.5,305.75,19226
2071-01-05,306.0,307.0,302.75,304.25,14957
2071-01-06,304.5,310.5,304.0,305.5,15410
2071-01-07,304.0,306.5,301.5,306.25,12024
2071-01-08,307.0,311.0,305.0,309.75,15028
2071-01-09,310.5,312.0,304.5,304.75,18747
2071-01-10,306.25,306.5,301.0,301.25,16569
2071-01-11,301.25,303.5,299.5,301.0,17727
2071-01-12,302.25,306.5,300.5,303.5,14686
2071-01-13,303.0,309.5,302.5,309.0,20224
2071-01-14,309.0,317.5,309.0,316.0,29306
2071-01-15,316.25,321.0,312.5,316.0,27779
2071-01-16,316.0,316.25,311.5,312.25,10684
2071-01-17,309.0,309.0,303.0,304.75,16130
2071-01-18,304.75,306.0,302.0,304.5,11984
2071-01-19,305.0,308.75,304.75,306.75,9703
2071-01-20,306.5,307.5,303.5,304.75,9696
2071-01-21,304.5,305.0,302.0,302.5,7325
2071-01-22,302.0,306.5,302.0,302.5,8800
2071-01-23,301.5,303.0,298.5,298.75,14465
2071-01-24,298.25,304.0,297.5,302.75,11908
2071-01-25,303.0,305.5,298.0,298.5,13146
2071-01-26,298.0,299.5,296.5,298.5,6813
2071-01-27,296.0,296.0,291.0,292.25,15460
2071-01-28,292.25,293.25,282.75,287.5,30114
2071-01-29,288.0,293.0,284.25,284.5,14400
2071-01-30,283.25,287.5,283.25,284.25,11134
2071-01-31,284.0,284.0,281.25,284.0,13576
2071-02-01,284.0,288.0,284.0,287.25,9462
2071-02-02,287.5,290.0,281.0,281.25,14791
2071-02-03,281.0,283.0,279.5,282.25,11885
2071-02-04,282.25,282.75,279.5,280.25,9066
2071-02-05,280.25,280.25,275.0,275.5,12016
2071-02-06,275.0,279.0,274.5,278.0,13565
2071-02-07,278.25,280.5,277.25,278.25,9213
2071-02-08,276.25,279.5,276.0,277.75,11389
2071-02-09,277.75,281.0,275.75,279.25,8378
2071-02-10,279.0,279.0,273.5,274.5,12515
2071-02-11,274.75,280.0,274.75,277.0,12351
2071-02-12,289.75,299.0,289.25,295.0,9214
2071-02-13,294.0,296.75,293.0,294.75,4380
2071-02-14,294.0,306.5,293.25,298.75,10403
2071-02-15,301.0,302.0,294.0,297.0,5280
2071-02-16,296.5,305.5,296.5,302.5,8309
2071-02-17,304.0,306.5,299.0,306.0,9633
2071-02-18,305.25,306.5,301.0,301.25,8589
2071-02-19,301.0,301.0,292.0,293.0,12379
2071-02-20,290.75,290.75,279.0,281.5,18896
2071-02-21,281.0,289.0,280.0,287.5,15793
2071-02-22,288.0,289.5,282.25,284.25,8929
2071-02-23,284.25,284.25,278.0,278.5,10870
2071-02-24,277.0,282.5,275.25,281.75,10415
2071-02-25,281.75,287.0,281.75,285.25,6967
2071-02-26,284.75,292.0,282.0,282.5,10168
2071-02-27,282.0,283.0,279.0,279.75,5392
2071-02-28,279.0,279.0,273.0,274.25,7007
2071-03-01,274.0,276.0,274.0,274.25,4493
2071-03-02,273.5,273.5,270.5,271.0,5403
2071-03-03,271.0,272.0,269.0,269.5,5189
2071-03-04,269.5,274.5,269.0,269.75,7745
2071-03-05,270.0,275.5,270.0,273.75,4810
2071-03-06,275.25,277.5,273.5,275.75,6810
2071-03-07,275.75,277.25,271.0,271.5,6347
2071-03-08,271.5,271.5,266.0,267.25,8218
2071-03-09,268.0,268.25,265.5,265.75,4819
2071-03-10,265.25,267.5,263.0,265.25,6245
2071-03-11,263.25,263.25,260.25,260.5,4518
2071-03-12,260.5,261.0,255.25,256.0,5017
2071-03-13,257.5,257.5,251.25,252.25,5375
2071-03-14,251.0,255.25,251.0,253.25,6436
2071-03-15,253.0,256.0,252.0,252.5,5299
2071-03-16,252.5,253.0,249.0,250.75,4573
2071-03-17,250.5,253.0,247.0,247.25,6590
2071-03-18,247.0,248.75,246.0,246.75,3734
2071-03-19,246.75,251.5,246.0,251.25,5257
2071-03-20,251.25,255.0,251.0,251.5,5458
2071-03-21,250.25,256.5,250.25,256.0,4861
2071-03-22,255.75,256.5,252.5,253.75,5457
2071-03-23,253.5,259.5,252.25,259.25,7490
2071-03-24,259.25,260.75,253.0,253.5,5955
2071-03-25,253.5,261.0,253.5,260.0,6644
2071-03-26,260.0,264.0,260.0,262.5,5017
2071-03-27,263.0,263.5,257.0,258.25,4573
2071-03-28,274.75,278.0,273.25,274.5,10467
2071-03-29,274.5,275.5,271.5,272.25,11198
2071-03-30,272.25,272.75,269.0,269.75,7331
2071-03-31,268.5,270.0,265.5,269.5,14707
2071-04-01,269.5,269.5,263.0,264.5,18020
2071-04-02,264.0,264.5,261.5,262.25,14459
2071-04-03,262.5,263.5,257.5,261.0,23641
2071-04-04,261.0,261.25,258.0,258.5,20943
2071-04-05,258.0,261.5,253.5,254.0,22276
2071-04-06,253.0,256.5,251.0,253.5,23037
2071-04-07,253.5,258.5,253.5,256.25,18358
2071-04-08,256.0,260.0,254.25,259.5,13197
2071-04-09,260.0,266.5,259.5,261.75,15824
2071-04-10,261.5,266.0,261.5,265.25,13100
2071-04-11,265.5,266.0,259.0,260.25,14080
2071-04-12,260.25,264.0,258.0,263.0,14380
2071-04-13,263.0,264.0,256.5,258.25,12502
2071-04-14,258.0,263.25,257.25,263.0,11314
2071-04-15,263.0,269.0,262.5,268.0,16808
2071-04-16,268.5,272.0,263.0,263.5,24181
2071-04-17,263.5,268.0,260.5,266.0,19517
2071-04-18,266.0,271.0,265.0,266.0,15596
2071-04-19,265.5,272.0,263.5,270.75,14978
2071-04-20,271.0,274.25,271.0,274.25,21546
2071-04-21,275.0,277.0,271.5,274.25,18775
2071-04-22,274.0,280.0,273.25,278.75,25183
2071-04-23,279.0,280.5,275.5,276.25,15649
2071-04-24,276.0,278.25,273.5,276.75,8857
2071-04-25,277.0,278.75,275.5,276.75,7814
2071-04-26,276.75,276.75,269.0,269.25,22385
2071-04-27,269.25,270.75,267.0,269.0,11404
2071-04-28,269.0,276.75,269.0,276.0,19334
2071-04-29,278.0,289.5,277.25,286.5,30127
2071-04-30,286.5,287.0,282.25,283.75,16213
2071-05-01,284.0,298.0,284.0,295.5,33127
2071-05-02,294.5,299.75,292.5,299.0,26521
2071-05-03,296.75,304.0,296.0,296.75,26416
2071-05-04,289.5,298.0,288.0,296.0,21977
2071-05-05,294.5,296.5,291.5,294.0,10089
2071-05-06,294.0,294.0,288.5,291.75,11087
2071-05-07,292.0,297.0,289.0,295.75,14401
2071-05-08,295.5,298.0,293.5,294.0,12685
2071-05-09,293.25,294.0,285.5,286.25,22180
2071-05-10,286.0,288.25,282.0,287.0,17582
2071-05-11,287.25,294.5,286.0,294.0,16761
2071-05-12,295.0,297.0,292.5,295.25,14265
2071-05-13,295.0,301.0,293.0,299.75,18873
2071-05-14,301.0,301.0,295.0,295.25,16940
2071-05-15,296.0,298.75,293.5,295.0,12866
2071-05-16,295.5,299.25,289.5,290.5,22007
2071-05-17,290.25,296.0,289.5,294.25,14095
2071-05-18,293.75,294.25,285.0,287.25,22704
2071-05-19,288.0,292.0,284.25,287.5,16243
2071-05-20,285.0,287.5,283.0,284.25,13240
2071-05-21,282.25,288.5,282.25,287.5,10063
2071-05-22,287.0,292.0,286.0,290.0,15226
2071-05-23,290.0,294.0,290.0,293.0,10174
2071-05-24,293.0,295.0,291.0,293.0,15527
2071-05-25,293.0,295.5,290.0,292.25,11882
2071-05-26,290.75,292.0,287.0,287.5,10197
2071-05-27,287.0,289.5,285.5,286.5,9531
2071-05-28,286.5,288.75,286.25,288.0,5644
2071-05-29,305.0,310.0,305.0,309.75,9014
2071-05-30,310.0,310.5,306.0,307.75,6563
2071-05-31,307.25,307.75,300.5,301.5,16727
2071-06-01,301.0,301.5,292.5,293.0,21322
2071-06-02,293.0,294.0,290.5,293.0,23116
2071-06-03,292.75,295.5,292.5,295.0,16128
2071-06-04,294.25,300.0,292.25,294.25,18524
2071-06-05,293.75,294.0,289.0,289.5,16776
2071-06-06,289.0,291.75,288.0,289.75,13740
2071-06-07,289.75,291.5,284.5,285.0,19576
2071-06-08,284.75,288.75,284.0,286.25,11827
2071-06-09,286.75,288.5,282.5,284.25,17654
2071-06-10,284.25,284.25,280.25,283.75,12974
2071-06-11,284.75,286.0,275.0,275.25,30949
2071-06-12,275.0,277.5,272.5,275.75,18045
2071-06-13,276.0,277.0,271.5,272.75,11278
2071-06-14,273.0,278.0,271.25,276.0,16546
2071-06-15,276.25,280.5,274.0,274.25,11780
2071-06-16,274.25,279.0,273.75,278.0,13578
2071-06-17,278.25,281.5,275.5,276.25,17183
2071-06-18,276.0,278.5,273.0,277.0,11457
2071-06-19,278.0,280.0,273.5,278.5,9441
2071-06-20,279.0,281.0,276.0,276.75,8431
2071-06-21,277.5,280.0,276.0,277.75,6405
2071-06-22,277.5,283.0,277.5,282.75,9153
2071-06-23,283.0,285.25,280.75,282.5,7369
2071-06-24,283.0,284.5,281.5,281.75,4828
2071-06-25,281.5,281.75,275.0,276.0,12919
2071-06-26,276.0,277.5,274.0,276.25,4326
2071-06-27,276.5,289.0,275.5,279.0,8014
2071-06-28,279.5,281.0,277.0,280.25,9688
2071-06-29,281.0,288.0,280.0,287.5,25633
2071-06-30,287.5,289.5,286.0,287.5,15876
2071-07-01,287.0,294.0,286.5,291.25,22722
2071-07-02,291.75,292.0,285.5,285.75,13710
2071-07-03,286.0,286.0,280.0,281.5,21887
2071-07-04,281.5,282.0,271.0,274.25,27175
2071-07-05,274.0,277.5,274.0,276.5,8839
2071-07-06,276.5,278.5,276.0,277.0,6992
2071-07-07,276.5,276.5,266.5,268.5,28686
2071-07-08,268.5,271.5,267.5,270.5,9988
2071-07-09,270.5,271.5,263.0,268.0,23513
2071-07-10,267.5,272.5,267.0,271.25,9749
2071-07-11,270.75,270.75,267.0,269.5,7963
2071-07-12,270.0,275.0,270.0,271.0,13409
2071-07-13,271.25,273.0,267.5,272.5,14231
2071-07-14,273.0,276.5,271.0,273.25,15590
2071-07-15,273.5,276.0,271.5,275.5,14559
2071-07-16,274.0,274.5,268.0,269.75,16877
2071-07-17,270.25,272.5,269.0,270.25,10778
2071-07-18,270.25,274.5,265.0,265.75,20287
2071-07-19,265.5,268.0,265.25,267.75,7892
2071-07-20,268.5,270.0,268.0,269.5,8693
2071-07-21,270.0,270.0,266.0,266.5,9024
2071-07-22,266.0,266.25,263.25,264.5,12081
2071-07-23,264.0,267.5,261.0,267.25,16012
2071-07-24,268.25,271.25,262.25,262.75,16117
2071-07-25,262.75,263.0,257.0,257.5,13206
