Date,Open,High,Low,Close,Volume
2070-03-11,93.1,93.2,92.9,93.19,1904
2070-03-12,93.2,93.56,93.04,93.26,689
2070-03-13,93.34,93.55,93.3,93.44,1100
2070-03-14,93.83,94.5,93.1,93.63,4685
2070-03-15,93.48,93.64,93.28,93.42,1370
2070-03-16,93.79,94.37,93.75,94.21,1370
2070-03-17,94.74,94.92,94.21,94.7,1051
2070-03-18,94.65,94.96,94.55,94.76,1039
2070-03-19,94.87,95.05,94.58,94.87,1905
2070-03-20,95.58,95.73,94.96,95.02,2396
2070-03-21,94.98,95.68,94.98,95.53,2221
2070-03-22,95.22,95.23,94.74,94.88,3078
2070-03-23,94.92,95.1,94.63,95.0,1104
2070-03-24,94.37,94.46,94.06,94.22,928
2070-03-25,94.4,94.52,94.2,94.22,458
2070-03-26,94.15,95.2,93.95,94.91,1845
2070-03-27,94.8,95.01,94.67,94.82,1367
2070-03-28,95.06,95.17,94.62,94.9,1037
2070-03-29,95.42,95.44,94.99,95.42,1994
2070-03-30,95.68,96.15,95.6,96.11,1174
2070-03-31,95.9,96.03,95.83,95.89,378
2070-04-01,95.95,96.23,95.88,95.91,2295
2070-04-02,95.97,96.3,95.95,96.14,1118
2070-04-03,95.91,95.94,95.53,95.56,2535
2070-04-04,95.58,95.83,95.57,95.68,1004
2070-04-05,95.77,95.8,95.06,95.11,3794
2070-04-06,95.25,95.82,95.1,95.81,2209
2070-04-07,95.83,95.9,95.2,95.36,2209
2070-04-08,95.4,95.53,95.1,95.44,629
2070-04-09,95.32,95.35,94.63,94.7,3260
2070-04-10,94.74,95.15,94.74,94.98,785
2070-04-11,94.92,95.55,94.45,95.49,3860
2070-04-12,95.4,95.44,94.83,95.04,1851
2070-04-13,95.29,95.29,94.91,94.98,662
2070-04-14,95.07,95.55,94.99,95.18,448
2070-04-15,95.26,95.36,95.02,95.11,1670
2070-04-16,94.76,94.85,94.33,94.38,3382
2070-04-17,94.45,94.52,93.85,94.47,1342
2070-04-18,94.15,94.36,93.69,93.84,2233
2070-04-19,94.1,94.53,94.08,94.51,1089
2070-04-20,94.45,94.45,93.96,94.07,1699
2070-04-21,94.33,94.94,94.33,94.92,2612
2070-04-22,95.22,96.04,95.22,95.95,2752
2070-04-23,96.18,96.26,95.96,96.11,2552
2070-04-24,96.32,96.78,96.27,96.73,1481
2070-04-25,96.4,96.53,96.11,96.36,791
2070-04-26,96.41,96.64,96.18,96.39,710
2070-04-27,96.42,96.79,96.36,96.75,273
2070-04-28,96.78,97.0,96.43,96.53,1934
2070-04-29,96.55,96.71,96.45,96.66,255
2070-04-30,96.35,96.65,96.33,96.49,1326
2070-05-01,96.34,96.35,96.02,96.05,1298
2070-05-02,95.69,95.88,95.47,95.54,1753
2070-05-03,95.81,96.38,95.8,96.33,1149
2070-05-04,96.24,96.33,96.12,96.19,261
2070-05-05,96.4,96.53,96.25,96.35,662
2070-05-06,96.4,97.01,96.35,96.9,2521
2070-05-07,97.16,97.19,96.82,97.17,1222
2070-05-08,97.04,97.19,96.7,96.76,1408
2070-05-09,96.8,97.23,96.8,97.0,371
2070-05-10,97.2,97.2,96.42,96.67,1306
2070-05-11,96.79,96.86,96.6,96.86,388
2070-05-12,96.88,97.17,96.86,97.06,1387
2070-05-13,96.87,96.88,96.19,96.34,1525
2070-05-14,96.48,96.48,96.08,96.38,591
2070-05-15,96.24,96.24,95.63,95.76,4240
2070-05-16,95.7,95.7,94.41,94.81,5189
2070-05-17,94.6,95.33,94.38,95.3,3311
2070-05-18,95.19,95.19,94.6,94.74,457
2070-05-19,95.08,95.18,94.34,94.36,2894
2070-05-20,94.35,94.59,93.84,94.24,2356
2070-05-21,94.55,94.55,93.93,94.11,780
2070-05-22,94.17,94.84,94.17,94.58,391
2070-05-23,93.87,94.1,92.93,93.07,1603
2070-05-24,93.34,93.96,93.29,93.89,1013
2070-05-25,94.15,94.35,93.9,94.24,1013
2070-05-26,94.1,94.2,93.99,94.12,244
2070-05-27,94.3,94.98,94.3,94.96,2231
2070-05-28,94.83,94.85,94.25,94.52,291
2070-05-29,94.67,94.91,94.4,94.56,484
2070-05-30,94.81,95.08,94.46,94.77,1154
2070-05-31,95.19,95.8,95.19,95.69,1746
2070-06-01,95.52,95.61,95.29,95.51,1695
2070-06-02,95.75,95.8,95.5,95.71,689
2070-06-03,95.45,95.6,95.44,95.58,124
2070-06-04,95.65,96.2,95.31,95.45,1525
2070-06-05,95.14,95.22,94.44,94.71,1361
2070-06-06,94.8,95.07,94.71,94.94,1987
2070-06-07,94.27,94.48,94.07,94.38,2718
2070-06-08,95.0,95.25,94.86,95.19,1368
2070-06-09,95.16,95.6,94.98,95.52,888
2070-06-10,95.42,95.42,94.91,95.13,932
2070-06-11,95.25,95.33,95.1,95.12,256
2070-06-12,94.86,95.19,94.8,95.18,440
2070-06-13,95.19,95.37,94.73,94.76,2316
2070-06-14,95.0,95.2,94.95,94.97,556
2070-06-15,95.12,95.12,94.55,94.56,2349
2070-06-16,94.54,94.99,94.54,94.89,923
2070-06-17,94.47,94.8,94.46,94.68,578
2070-06-18,94.66,94.85,94.6,94.68,186
2070-06-19,94.69,95.35,94.68,95.31,3901
2070-06-20,95.23,95.53,95.19,95.4,1208
2070-06-21,95.54,95.66,95.28,95.58,1247
2070-06-22,95.54,95.82,95.38,95.64,1411
2070-06-23,95.59,95.72,95.16,95.35,2677
2070-06-24,95.1,95.33,94.88,95.21,3575
2070-06-25,95.45,95.72,95.32,95.6,2857
2070-06-26,95.52,95.79,95.52,95.59,314
2070-06-27,95.71,95.84,95.12,95.38,5159
2070-06-28,95.55,96.18,95.5,96.08,6052
2070-06-29,96.25,97.07,96.19,97.03,2371
2070-06-30,96.78,97.56,96.55,97.08,2237
2070-07-01,97.1,97.5,96.94,97.1,1284
2070-07-02,97.45,97.5,97.05,97.33,925
2070-07-03,97.18,97.52,96.8,97.19,1518
2070-07-04,97.04,97.36,97.04,97.31,529
2070-07-05,97.57,98.18,97.33,98.16,4461
2070-07-06,98.0,98.43,97.95,98.27,2355
2070-07-07,98.35,98.85,98.3,98.81,1122
2070-07-08,99.1,99.16,98.8,99.16,2078
2070-07-09,99.43,99.83,99.3,99.62,1182
2070-07-10,99.32,99.65,99.06,99.54,2959
2070-07-11,99.58,99.94,99.2,99.48,4576
2070-07-12,99.27,99.61,98.94,99.5,840
2070-07-13,99.75,100.48,99.64,100.38,3438
2070-07-14,100.3,100.77,100.28,100.5,2641
2070-07-15,100.35,101.24,100.31,101.11,2802
2070-07-16,101.16,101.68,100.99,101.34,1124
2070-07-17,101.45,101.45,100.8,100.9,817
2070-07-18,100.8,101.3,99.36,99.69,4165
2070-07-19,99.94,100.44,99.85,100.44,1709
2070-07-20,100.65,100.84,100.28,100.65,754
2070-07-21,100.22,100.3,99.21,99.55,2631
2070-07-22,99.85,100.2,99.5,100.0,1955
2070-07-23,100.1,100.25,98.71,99.31,1865
2070-07-24,98.79,99.45,98.69,99.33,2130
2070-07-25,99.74,100.05,99.56,99.81,1722
2070-07-26,100.09,100.6,100.09,100.44,1326
2070-07-27,100.43,100.48,99.7,99.84,1717
2070-07-28,99.7,99.75,98.46,98.9,6228
2070-07-29,99.25,99.29,99.0,99.2,863
2070-07-30,99.25,99.33,97.95,98.35,2038
2070-07-31,98.5,99.05,98.32,98.5,2038
2070-08-01,99.0,99.21,97.85,98.35,2038
2070-08-02,98.43,99.16,98.22,99.0,1254
2070-08-03,99.6,100.1,99.45,100.08,1618
2070-08-04,100.2,100.2,99.32,99.62,1423
2070-08-05,99.48,99.82,99.3,99.49,2219
2070-08-06,99.4,99.6,98.5,98.8,20
2070-08-07,98.69,99.2,98.66,99.03,2739
2070-08-08,98.72,99.12,98.68,99.09,1050
2070-08-09,98.95,98.95,98.2,98.47,1406
2070-08-10,98.1,98.3,97.55,97.73,5829
2070-08-11,98.0,98.22,97.32,97.41,1616
2070-08-12,97.61,97.65,96.77,97.02,1142
2070-08-13,97.37,97.69,97.28,97.44,2293
2070-08-14,97.35,97.6,97.19,97.43,1536
2070-08-15,97.44,97.99,97.09,97.79,1736
2070-08-16,97.84,97.87,97.25,97.65,1457
2070-08-17,97.73,98.53,97.73,98.26,1903
2070-08-18,98.09,98.54,98.01,98.19,1474
2070-08-19,97.76,97.77,97.08,97.25,1002
2070-08-20,97.42,97.5,96.76,96.78,995
2070-08-21,96.83,97.23,96.4,97.02,828
2070-08-22,96.89,97.14,96.72,97.08,260
2070-08-23,97.35,97.39,96.84,96.92,604
2070-08-24,96.87,97.52,96.69,97.39,1080
2070-08-25,97.41,97.64,97.11,97.42,1604
2070-08-26,97.6,97.77,96.8,97.01,1881
2070-08-27,96.91,97.14,96.75,96.92,630
2070-08-28,96.83,97.0,96.37,96.99,1834
2070-08-29,97.03,97.09,96.41,96.49,1021
2070-08-30,96.55,96.73,96.0,96.4,2079
2070-08-31,96.39,96.75,96.1,96.48,320
2070-09-01,96.78,97.0,96.52,96.76,477
2070-09-02,96.68,96.85,96.45,96.7,1096
2070-09-03,96.5,96.57,96.26,96.31,646
2070-09-04,96.92,97.52,96.9,97.41,3002
2070-09-05,97.31,97.57,97.29,97.39,2337
2070-09-06,97.35,98.05,97.35,97.94,3069
2070-09-07,97.95,98.1,97.55,97.86,1540
2070-09-08,97.95,98.09,97.12,97.3,2460
2070-09-09,97.6,97.88,97.4,97.7,2119
2070-09-10,97.44,97.44,96.7,96.83,1818
2070-09-11,95.78,96.1,94.75,95.96,4850
2070-09-12,96.0,96.12,95.46,95.63,2157
2070-09-13,95.5,95.77,95.0,95.34,2821
2070-09-14,95.42,95.77,95.23,95.4,662
2070-09-15,95.87,96.05,95.78,96.0,407
2070-09-16,95.72,95.74,95.28,95.46,659
2070-09-17,95.61,95.9,95.35,95.4,561
2070-09-18,95.42,95.86,95.36,95.62,526
2070-09-19,95.35,95.35,94.74,95.13,2139
2070-09-20,95.43,95.68,95.02,95.11,1557
2070-09-21,95.17,95.93,95.15,95.7,2198
2070-09-22,95.93,96.05,95.6,95.94,1456
2070-09-23,96.1,96.39,95.9,95.97,2095
2070-09-24,96.3,96.51,96.07,96.11,1583
2070-09-25,96.05,96.19,95.87,96.07,1263
2070-09-26,96.21,96.59,96.21,96.34,3184
2070-09-27,96.28,96.73,96.15,96.65,1637
2070-09-28,96.72,97.05,96.44,96.55,2540
2070-09-29,96.5,96.68,96.3,96.67,945
2070-09-30,96.88,97.23,96.72,97.22,1960
2070-10-01,97.24,97.75,97.24,97.6,1960
2070-10-02,98.06,98.51,98.03,98.41,5078
2070-10-03,98.3,98.35,98.0,98.31,1317
2070-10-04,98.15,98.16,97.87,98.09,706
2070-10-05,98.12,98.44,98.12,98.34,1003
2070-10-06,98.35,99.0,98.3,98.85,1883
2070-10-07,99.01,99.25,99.0,99.2,1788
2070-10-08,99.07,99.4,99.05,99.11,4684
2070-10-09,99.05,99.05,98.45,98.78,1040
2070-10-10,98.51,98.55,97.78,97.92,2453
2070-10-11,98.01,98.58,97.92,98.54,967
2070-10-12,98.66,98.7,98.29,98.57,1849
2070-10-13,98.63,99.0,98.62,98.86,424
2070-10-14,98.1,98.15,97.42,98.08,4557
2070-10-15,98.15,98.48,98.1,98.23,811
2070-10-16,98.07,98.32,97.84,98.3,367
2070-10-17,98.69,98.73,98.57,98.63,335
2070-10-18,98.66,98.66,98.25,98.4,621
2070-10-19,98.45,98.46,98.23,98.23,183
2070-10-20,98.3,99.06,98.29,99.01,4430
2070-10-21,99.03,99.37,99.03,99.12,1420
2070-10-22,99.22,99.68,99.21,99.57,346
2070-10-23,99.96,101.28,99.94,101.0,3190
2070-10-24,101.14,101.54,100.7,101.38,3006
2070-10-25,101.21,101.25,100.52,100.55,2140
2070-10-26,101.2,101.38,100.58,101.02,1576
2070-10-27,100.43,100.93,100.04,100.9,1890
2070-10-28,100.96,101.03,100.48,100.85,1473
2070-10-29,100.88,100.88,100.28,100.66,2258
2070-10-30,100.87,100.95,100.61,100.68,886
2070-10-31,100.55,101.06,100.45,100.97,1889
2070-11-01,100.78,100.88,100.42,100.86,1889
2070-11-02,101.04,101.24,101.0,101.15,768
2070-11-03,100.86,100.89,100.13,100.18,2043
2070-11-04,99.65,99.82,99.33,99.63,4594
2070-11-05,99.32,99.43,98.12,98.28,6776
2070-11-06,97.85,99.29,97.85,99.14,3545
2070-11-07,99.1,99.15,98.73,99.01,442
2070-11-08,99.61,99.79,99.45,99.75,2553
2070-11-09,99.85,100.56,99.55,100.54,3757
2070-11-10,100.78,100.86,100.27,100.68,1785
2070-11-11,100.68,100.92,100.12,100.24,2406
2070-11-12,100.04,100.34,99.66,99.78,2785
2070-11-13,99.85,99.95,98.93,99.05,889
2070-11-14,99.18,99.24,98.42,98.44,1592
2070-11-15,98.9,99.5,98.58,99.47,998
2070-11-16,99.53,100.0,99.49,99.83,553
2070-11-17,99.67,99.73,99.36,99.45,1406
2070-11-18,99.6,100.1,99.6,99.77,1359
2070-11-19,99.75,99.75,99.44,99.56,347
2070-11-20,99.75,100.3,99.75,100.04,347
2070-11-21,99.98,100.61,99.98,100.43,2939
2070-11-22,100.43,100.46,100.0,100.16,2311
2070-11-23,99.87,100.3,99.8,99.95,1640
2070-11-24,100.0,100.4,100.0,100.3,1499
2070-11-25,100.48,100.48,99.06,99.3,4509
2070-11-26,99.43,99.6,99.24,99.25,1705
2070-11-27,99.21,100.34,99.21,100.29,1689
2070-11-28,100.11,100.3,99.72,99.89,571
2070-11-29,99.74,99.91,99.49,99.76,1768
2070-11-30,99.12,99.68,99.1,99.52,1775
2070-12-01,99.74,99.88,99.4,99.48,1678
2070-12-02,99.65,100.12,99.65,99.96,1655
2070-12-03,99.88,100.92,99.7,100.88,3808
2070-12-04,100.56,100.97,100.4,100.74,2490
2070-12-05,100.7,100.75,100.33,100.43,905
2070-12-06,100.34,100.64,100.34,100.41,1405
2070-12-07,100.4,100.73,100.25,100.35,958
2070-12-08,100.25,100.52,100.1,100.21,1614
2070-12-09,100.14,100.42,99.2,99.61,2344
2070-12-10,99.47,100.0,99.45,99.82,1544
2070-12-11,99.76,100.11,99.52,99.82,1306
2070-12-12,100.1,100.3,100.03,100.13,2133
2070-12-13,100.23,100.62,100.11,100.6,2033
2070-12-14,100.38,100.67,100.25,100.34,1741
2070-12-15,100.49,100.5,100.1,100.15,599
2070-12-16,100.15,100.34,100.15,100.22,117
2070-12-17,100.24,100.32,99.8,99.95,958
2070-12-18,100.05,100.15,99.46,99.54,3773
2070-12-19,99.79,100.21,99.67,100.14,1563
2070-12-20,100.37,101.21,100.37,101.17,2861
2070-12-21,101.35,101.5,101.13,101.37,2637
2070-12-22,101.37,101.73,101.25,101.57,2614
2070-12-23,101.75,101.75,101.38,101.69,470
2070-12-24,101.71,102.0,101.48,101.66,470
2070-12-25,101.45,101.5,101.27,101.35,646
2070-12-26,101.17,101.35,101.01,101.04,1456
2070-12-27,101.03,101.05,99.7,99.86,8405
2070-12-28,100.1,100.7,99.6,100.22,2649
2070-12-29,100.26,100.5,100.1,100.25,923
2070-12-30,100.24,100.3,99.1,99.3,2872
2070-12-31,99.25,99.57,99.02,99.46,1644
2071-01-01,99.68,99.85,99.36,99.73,420
2071-01-02,99.75,100.05,99.49,99.57,1414
2071-01-03,99.29,99.4,98.94,99.06,2646
2071-01-04,99.13,99.35,99.07,99.17,767
2071-01-05,99.16,99.62,99.1,99.42,821
2071-01-06,99.37,99.58,99.15,99.27,451
2071-01-07,99.58,99.65,99.05,99.22,451
2071-01-08,99.26,99.62,99.26,99.48,556
2071-01-09,99.7,99.93,99.42,99.62,3267
2071-01-10,99.39,99.66,99.2,99.59,1755
2071-01-11,99.52,99.52,98.8,99.12,2186
2071-01-12,99.36,99.36,99.0,99.15,283
2071-01-13,99.21,99.21,98.45,98.49,2510
2071-01-14,98.79,98.88,98.48,98.69,996
2071-01-15,98.7,98.96,98.4,98.82,549
2071-01-16,98.92,99.1,98.75,98.9,833
2071-01-17,98.8,99.32,98.8,99.19,1268
2071-01-18,99.1,99.29,98.95,99.29,307
2071-01-19,99.26,99.54,99.25,99.46,2564
2071-01-20,99.48,99.75,99.34,99.55,4770
2071-01-21,99.55,100.02,99.49,99.87,2821
2071-01-22,100.0,100.35,99.96,100.04,5176
2071-01-23,99.91,100.22,99.88,100.05,1051
2071-01-24,99.8,99.86,99.38,99.42,2886
2071-01-25,99.3,99.3,98.7,98.78,3075
2071-01-26,98.91,99.22,98.9,99.04,1461
2071-01-27,99.44,99.8,99.44,99.68,867
2071-01-28,99.53,100.45,99.23,100.11,3068
2071-01-29,99.97,100.52,99.95,100.22,1149
2071-01-30,100.22,100.63,100.19,100.43,792
2071-01-31,100.22,100.49,100.11,100.18,280
2071-02-01,100.27,100.33,100.07,100.16,358
2071-02-02,99.88,99.94,99.58,99.79,1677
2071-02-03,99.6,99.77,99.4,99.55,626
2071-02-04,99.83,100.25,99.8,100.17,1178
2071-02-05,100.23,100.45,100.2,100.42,4443
2071-02-06,100.3,100.5,100.15,100.35,909
2071-02-07,100.37,101.1,100.33,100.99,4146
2071-02-08,101.0,101.79,101.0,101.76,2889
2071-02-09,101.63,101.85,101.35,101.72,1572
2071-02-10,101.99,102.3,101.98,102.09,1641
2071-02-11,101.7,101.7,101.01,101.14,2194
2071-02-12,101.03,101.03,99.65,99.75,6011
2071-02-13,99.82,100.47,99.72,100.33,751
2071-02-14,100.05,100.05,99.35,99.83,1248
2071-02-15,100.52,100.65,100.21,100.28,863
2071-02-16,100.21,100.85,100.09,100.68,574
2071-02-17,100.85,101.0,100.65,100.98,228
2071-02-18,100.6,100.9,100.4,100.9,320
2071-02-19,100.77,101.64,100.66,101.36,975
2071-02-20,101.36,101.6,101.23,101.45,694
2071-02-21,101.07,101.18,100.62,100.98,1402
2071-02-22,100.84,101.44,100.8,101.3,750
2071-02-23,101.36,101.98,101.36,101.74,689
2071-02-24,101.7,101.7,101.19,101.55,469
2071-02-25,101.55,101.6,101.27,101.5,228
2071-02-26,101.47,101.76,101.47,101.64,253
2071-02-27,101.93,102.46,101.91,102.33,2286
2071-02-28,102.4,102.4,101.79,101.91,634
2071-03-01,101.66,101.87,101.1,101.38,2059
2071-03-02,101.25,101.35,100.96,101.32,618
2071-03-03,101.39,101.4,101.09,101.17,1566
2071-03-04,100.9,101.0,100.48,100.58,3241
2071-03-05,100.6,100.85,100.31,100.36,3442
2071-03-06,100.3,100.45,100.25,100.31,2390
2071-03-07,100.43,100.87,100.39,100.78,1499
2071-03-08,100.78,101.04,100.78,100.97,699
2071-03-09,101.04,101.22,100.72,100.76,1545
2071-03-10,100.6,100.65,100.23,100.57,560
2071-03-11,100.57,100.92,100.5,100.9,744
2071-03-12,100.75,100.88,99.97,100.15,4437
2071-03-13,100.16,100.62,100.06,100.35,939
2071-03-14,100.37,101.09,100.08,100.96,1131
2071-03-15,100.87,101.2,100.85,101.09,1912
2071-03-16,101.13,101.6,101.12,101.52,1328
2071-03-17,101.26,101.4,100.71,100.92,1068
2071-03-18,100.6,100.9,100.52,100.64,781
2071-03-19,100.77,101.1,100.55,100.99,338
2071-03-20,100.95,101.57,100.95,101.42,3719
2071-03-21,101.55,101.56,101.2,101.26,277
2071-03-22,101.75,101.85,101.4,101.55,1704
2071-03-23,101.35,101.8,100.95,101.79,1352
2071-03-24,101.98,102.04,101.37,101.55,1432
2071-03-25,101.7,102.54,101.57,102.35,3683
2071-03-26,102.7,102.82,101.92,102.13,1230
2071-03-27,102.15,102.4,102.02,102.35,1545
2071-03-28,102.3,102.37,101.98,102.03,1268
2071-03-29,101.7,102.0,101.5,101.97,1816
2071-03-30,101.8,102.37,101.73,102.15,2910
2071-03-31,102.25,102.3,101.9,101.96,445
2071-04-01,102.08,102.3,102.03,102.17,321
2071-04-02,102.24,102.68,102.24,102.56,2217
2071-04-03,102.49,102.67,101.73,101.87,5975
2071-04-04,102.1,102.1,99.92,99.94,8619
2071-04-05,100.59,100.63,99.96,100.13,1300
2071-04-06,100.1,100.1,98.45,99.09,5128
2071-04-07,99.22,99.76,99.22,99.34,851
2071-04-08,98.85,98.85,97.6,98.27,851
2071-04-09,98.48,98.88,97.91,98.14,851
2071-04-10,98.08,98.42,97.8,97.97,329
2071-04-11,98.25,99.08,97.9,98.04,3247
2071-04-12,97.4,97.52,96.04,96.46,4230
2071-04-13,96.1,96.5,95.82,96.4,2479
2071-04-14,96.92,97.06,96.52,96.57,1014
2071-04-15,96.45,96.6,96.03,96.37,285
2071-04-16,96.72,97.13,96.44,96.52,1324
2071-04-17,96.32,96.54,95.75,96.44,555
2071-04-18,96.45,96.7,96.21,96.52,262
2071-04-19,96.3,96.8,95.76,96.73,262
2071-04-20,96.87,97.07,96.34,96.44,368
2071-04-21,96.6,97.15,96.2,96.22,1632
2071-04-22,96.58,96.65,95.76,96.1,1809
2071-04-23,95.95,96.39,95.31,96.29,717
2071-04-24,96.41,96.63,96.0,96.04,2436
2071-04-25,95.85,96.1,95.68,95.74,512
2071-04-26,95.98,96.37,95.9,96.02,362
2071-04-27,96.05,96.05,95.04,95.22,1421
2071-04-28,95.35,95.4,94.45,95.37,827
2071-04-29,94.9,95.34,94.69,94.9,291
2071-04-30,94.48,95.21,94.26,94.5,1560
2071-05-01,93.99,94.2,91.8,92.34,2071
2071-05-02,92.39,93.65,90.74,93.35,1624
2071-05-03,92.89,93.61,92.36,93.1,368
2071-05-04,93.65,93.75,92.94,92.97,1422
2071-05-05,93.58,93.62,93.22,93.37,551
2071-05-06,92.99,93.21,92.53,92.9,645
2071-05-07,92.21,92.55,91.58,92.17,2214
2071-05-08,92.0,92.74,91.9,92.6,172
2071-05-09,92.85,93.45,92.8,92.94,1342
2071-05-10,92.88,93.68,92.83,93.52,1447
2071-05-11,93.67,93.9,93.1,93.13,1567
2071-05-12,93.4,93.45,92.86,93.1,1261
2071-05-13,93.72,94.58,93.45,94.43,1920
2071-05-14,94.22,94.45,93.75,93.83,1542
2071-05-15,93.8,94.06,93.5,93.92,1633
2071-05-16,93.54,93.87,93.24,93.8,450
2071-05-17,93.62,94.0,93.53,93.62,538
2071-05-18,93.42,93.58,93.22,93.5,1183
2071-05-19,93.78,94.0,93.64,93.84,1357
2071-05-20,93.96,94.38,93.96,94.01,349
2071-05-21,94.24,94.26,93.73,93.93,414
2071-05-22,94.13,94.88,93.98,94.84,3187
2071-05-23,94.79,95.88,94.79,95.58,1029
2071-05-24,95.72,95.9,95.42,95.67,226
2071-05-25,95.8,96.4,95.56,95.57,1637
2071-05-26,95.61,96.0,95.54,95.67,1176
2071-05-27,95.15,95.15,94.54,94.74,1310
2071-05-28,94.7,95.15,94.47,94.93,518
2071-05-29,95.0,95.32,94.68,95.26,497
2071-05-30,95.08,95.58,94.85,95.54,1911
2071-05-31,95.69,95.87,95.57,95.84,1372
2071-06-01,96.55,96.65,96.1,96.26,1085
2071-06-02,96.5,96.52,96.18,96.39,638
2071-06-03,96.2,96.54,96.14,96.35,638
2071-06-04,96.43,96.44,95.88,96.18,12797
