run_dir,p_sigma_q_low,p_sigma_q_high,p_mult_mid,p_mult_high,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_180,0.3,0.9,0.5,0.5,-0.9245190894297456,-0.8905309928584355,6.008583690987124,915625.7900000004,0
run_20260314_IS_181,0.3,0.9,0.6,0.2,-0.9272617722057394,-0.8946719810249831,6.008583690987124,912491.5856,0
run_20260314_IS_182,0.3,0.9,0.6,0.3,-0.9272617722057394,-0.8946719810249831,6.008583690987124,912491.5856,0
run_20260314_IS_183,0.3,0.9,0.6,0.4,-0.9272617722057394,-0.8946719810249831,6.008583690987124,912491.5856,0
run_20260314_IS_184,0.3,0.9,0.6,0.5,-0.9272617722057394,-0.8946719810249831,6.008583690987124,912491.5856,0
run_20260314_IS_185,0.3,0.9,0.7,0.2,-0.9298237458744483,-0.8985282755816462,6.008583690987124,909364.2428000002,0
run_20260314_IS_186,0.3,0.9,0.7,0.3,-0.9298237458744483,-0.8985282755816462,6.008583690987124,909364.2428000002,0
run_20260314_IS_187,0.3,0.9,0.7,0.4,-0.9298237458744483,-0.8985282755816462,6.008583690987124,909364.2428000002,0
run_20260314_IS_188,0.3,0.9,0.7,0.5,-0.9298237458744483,-0.8985282755816462,6.008583690987124,909364.2428000002,0
run_20260314_IS_189,0.3,0.9,0.8,0.2,-0.9324122465759265,-0.9023895173004615,6.008583690987124,905988.0900000001,0
run_20260314_IS_190,0.3,0.9,0.8,0.3,-0.9324122465759265,-0.9023895173004615,6.008583690987124,905988.0900000001,0
run_20260314_IS_191,0.3,0.9,0.8,0.4,-0.9324122465759265,-0.9023895173004615,6.008583690987124,905988.0900000001,0
run_20260314_IS_192,0.3,0.9,0.8,0.5,-0.9324122465759265,-0.9023895173004615,6.008583690987124,905988.0900000001,0
run_20260314_IS_193,0.35,0.75,0.5,0.2,-0.9233652725723455,-0.8891645889832752,5.86552217453505,916885.6244,0
run_20260314_IS_194,0.35,0.75,0.5,0.3,-0.9233652725723455,-0.8891645889832752,5.86552217453505,916885.6244,0
run_20260314_IS_195,0.35,0.75,0.5,0.4,-0.9233652725723455,-0.8891645889832752,5.86552217453505,916885.6244,0
run_20260314_IS_196,0.35,0.75,0.5,0.5,-0.9233652725723455,-0.8891645889832752,5.86552217453505,916885.6244,0
run_20260314_IS_197,0.35,0.75,0.6,0.2,-0.9256005793149286,-0.8925892903731967,5.86552217453505,914418.1050000002,0
run_20260314_IS_198,0.35,0.75,0.6,0.3,-0.9256005793149286,-0.8925892903731967,5.86552217453505,914418.1050000002,0
run_20260314_IS_199,0.35,0.75,0.6,0.4,-0.9256005793149286,-0.8925892903731967,5.86552217453505,914418.1050000002,0
run_20260314_IS_200,0.35,0.75,0.6,0.5,-0.9256005793149286,-0.8925892903731967,5.86552217453505,914418.1050000002,0
run_20260314_IS_201,0.35,0.75,0.7,0.2,-0.9277184085539054,-0.8958225534204152,5.86552217453505,911953.4012000002,0
run_20260314_IS_202,0.35,0.75,0.7,0.3,-0.9277184085539054,-0.8958225534204152,5.86552217453505,911953.4012000002,0
run_20260314_IS_203,0.35,0.75,0.7,0.4,-0.9277184085539054,-0.8958225534204152,5.86552217453505,911953.4012000002,0
run_20260314_IS_204,0.35,0.75,0.7,0.5,-0.9277184085539054,-0.8958225534204152,5.86552217453505,911953.4012000002,0
run_20260314_IS_205,0.35,0.75,0.8,0.2,-0.9299300913763022,-0.8991563489537432,5.86552217453505,909235.4134000001,0
run_20260314_IS_206,0.35,0.75,0.8,0.3,-0.9299300913763022,-0.8991563489537432,5.86552217453505,909235.4134000001,0
run_20260314_IS_207,0.35,0.75,0.8,0.4,-0.9299300913763022,-0.8991563489537432,5.86552217453505,909235.4134000001,0
run_20260314_IS_208,0.35,0.75,0.8,0.5,-0.9299300913763022,-0.8991563489537432,5.86552217453505,909235.4134000001,0
