run_dir,p_sigma_q_low,p_sigma_q_high,p_mult_mid,p_mult_high,true_pd_ratio,open_pnl_pd_ratio,activity_pct,final_value,bankrupt
run_20260314_IS_018,0.2,0.8,0.5,0.3,0.07233045211653252,0.6475443407587199,9.571428571428571,1001429.7011799997,0
run_20260314_IS_019,0.2,0.8,0.5,0.4,0.07233045211653252,0.6475443407587199,9.571428571428571,1001429.7011799997,0
run_20260314_IS_020,0.2,0.8,0.5,0.5,0.07233045211653252,0.6475443407587199,9.571428571428571,1001429.7011799997,0
run_20260314_IS_021,0.2,0.8,0.6,0.2,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_022,0.2,0.8,0.6,0.3,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_023,0.2,0.8,0.6,0.4,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_024,0.2,0.8,0.6,0.5,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_025,0.2,0.8,0.7,0.2,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_026,0.2,0.8,0.7,0.3,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_027,0.2,0.8,0.7,0.4,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_028,0.2,0.8,0.7,0.5,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_029,0.2,0.8,0.8,0.2,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_030,0.2,0.8,0.8,0.3,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_031,0.2,0.8,0.8,0.4,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_032,0.2,0.8,0.8,0.5,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_033,0.2,0.85,0.5,0.2,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_034,0.2,0.85,0.5,0.3,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_035,0.2,0.85,0.5,0.4,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_036,0.2,0.85,0.5,0.5,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_037,0.2,0.85,0.6,0.2,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_038,0.2,0.85,0.6,0.3,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_039,0.2,0.85,0.6,0.4,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_040,0.2,0.85,0.6,0.5,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_041,0.2,0.85,0.7,0.2,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_042,0.2,0.85,0.7,0.3,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_043,0.2,0.85,0.7,0.4,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_044,0.2,0.85,0.7,0.5,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_045,0.2,0.85,0.8,0.2,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_046,0.2,0.85,0.8,0.3,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_047,0.2,0.85,0.8,0.4,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_048,0.2,0.85,0.8,0.5,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_049,0.2,0.9,0.5,0.2,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_050,0.2,0.9,0.5,0.3,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_051,0.2,0.9,0.5,0.4,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_052,0.2,0.9,0.5,0.5,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_053,0.2,0.9,0.6,0.2,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_054,0.2,0.9,0.6,0.3,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_055,0.2,0.9,0.6,0.4,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_056,0.2,0.9,0.6,0.5,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_057,0.2,0.9,0.7,0.2,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_058,0.2,0.9,0.7,0.3,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_059,0.2,0.9,0.7,0.4,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_060,0.2,0.9,0.7,0.5,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_061,0.2,0.9,0.8,0.2,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_062,0.2,0.9,0.8,0.3,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_063,0.2,0.9,0.8,0.4,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_064,0.2,0.9,0.8,0.5,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_065,0.25,0.75,0.5,0.2,0.4604712496840911,1.124126547689262,8.857142857142858,1006600.09846,0
run_20260314_IS_066,0.25,0.75,0.5,0.3,0.4604712496840911,1.124126547689262,8.857142857142858,1006600.09846,0
run_20260314_IS_067,0.25,0.75,0.5,0.4,0.4604712496840911,1.124126547689262,8.857142857142858,1006600.09846,0
run_20260314_IS_068,0.25,0.75,0.5,0.5,0.4604712496840911,1.124126547689262,8.857142857142858,1006600.09846,0
run_20260314_IS_069,0.25,0.75,0.6,0.2,0.5231223269430336,1.2235178386537287,8.857142857142858,1007915.4838599998,0
run_20260314_IS_070,0.25,0.75,0.6,0.3,0.5231223269430336,1.2235178386537287,8.857142857142858,1007915.4838599998,0
run_20260314_IS_071,0.25,0.75,0.6,0.4,0.5231223269430336,1.2235178386537287,8.857142857142858,1007915.4838599998,0
run_20260314_IS_072,0.25,0.75,0.6,0.5,0.5231223269430336,1.2235178386537287,8.857142857142858,1007915.4838599998,0
run_20260314_IS_073,0.25,0.75,0.7,0.2,0.5448473207617788,1.3102668405565916,8.857142857142858,1009220.1805399997,0
run_20260314_IS_074,0.25,0.75,0.7,0.3,0.5448473207617788,1.3102668405565916,8.857142857142858,1009220.1805399997,0
run_20260314_IS_075,0.25,0.75,0.7,0.4,0.5448473207617788,1.3102668405565916,8.857142857142858,1009220.1805399997,0
run_20260314_IS_076,0.25,0.75,0.7,0.5,0.5448473207617788,1.3102668405565916,8.857142857142858,1009220.1805399997,0
run_20260314_IS_077,0.25,0.75,0.8,0.2,0.5446326030019816,1.346433427418892,8.857142857142858,1010514.2209799999,0
run_20260314_IS_078,0.25,0.75,0.8,0.3,0.5446326030019816,1.346433427418892,8.857142857142858,1010514.2209799999,0
run_20260314_IS_079,0.25,0.75,0.8,0.4,0.5446326030019816,1.346433427418892,8.857142857142858,1010514.2209799999,0
run_20260314_IS_080,0.25,0.75,0.8,0.5,0.5446326030019816,1.346433427418892,8.857142857142858,1010514.2209799999,0
run_20260314_IS_081,0.25,0.8,0.5,0.2,0.07233045211653252,0.6475443407587199,9.571428571428571,1001429.7011799997,0
run_20260314_IS_082,0.25,0.8,0.5,0.3,0.07233045211653252,0.6475443407587199,9.571428571428571,1001429.7011799997,0
run_20260314_IS_083,0.25,0.8,0.5,0.4,0.07233045211653252,0.6475443407587199,9.571428571428571,1001429.7011799997,0
run_20260314_IS_084,0.25,0.8,0.5,0.5,0.07233045211653252,0.6475443407587199,9.571428571428571,1001429.7011799997,0
run_20260314_IS_085,0.25,0.8,0.6,0.2,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_086,0.25,0.8,0.6,0.3,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_087,0.25,0.8,0.6,0.4,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_088,0.25,0.8,0.6,0.5,0.07862472376643985,0.6777622876598096,9.571428571428571,1001701.46344,0
run_20260314_IS_089,0.25,0.8,0.7,0.2,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_090,0.25,0.8,0.7,0.3,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_091,0.25,0.8,0.7,0.4,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_092,0.25,0.8,0.7,0.5,0.07996367907335356,0.7022920072407709,9.571428571428571,1001959.4546799997,0
run_20260314_IS_093,0.25,0.8,0.8,0.2,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_094,0.25,0.8,0.8,0.3,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_095,0.25,0.8,0.8,0.4,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_096,0.25,0.8,0.8,0.5,0.07882624509063982,0.7070916359651026,9.571428571428571,1002203.6859399999,0
run_20260314_IS_097,0.25,0.85,0.5,0.2,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_098,0.25,0.85,0.5,0.3,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_099,0.25,0.85,0.5,0.4,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_100,0.25,0.85,0.5,0.5,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_101,0.25,0.85,0.6,0.2,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_102,0.25,0.85,0.6,0.3,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_103,0.25,0.85,0.6,0.4,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_104,0.25,0.85,0.6,0.5,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_105,0.25,0.85,0.7,0.2,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_106,0.25,0.85,0.7,0.3,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_107,0.25,0.85,0.7,0.4,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_108,0.25,0.85,0.7,0.5,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_109,0.25,0.85,0.8,0.2,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_110,0.25,0.85,0.8,0.3,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_111,0.25,0.85,0.8,0.4,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_112,0.25,0.85,0.8,0.5,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_113,0.25,0.9,0.5,0.2,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_114,0.25,0.9,0.5,0.3,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_115,0.25,0.9,0.5,0.4,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_116,0.25,0.9,0.5,0.5,0.19290187216872634,0.9356340499383102,11.0,1003433.7080200001,0
run_20260314_IS_117,0.25,0.9,0.6,0.2,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_118,0.25,0.9,0.6,0.3,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_119,0.25,0.9,0.6,0.4,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_120,0.25,0.9,0.6,0.5,0.21292686624939014,1.003672638668609,11.0,1004107.19292,0
run_20260314_IS_121,0.25,0.9,0.7,0.2,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_122,0.25,0.9,0.7,0.3,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_123,0.25,0.9,0.7,0.4,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_124,0.25,0.9,0.7,0.5,0.21897135035920626,1.061462039413783,11.0,1004767.1703199997,0
run_20260314_IS_125,0.25,0.9,0.8,0.2,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_126,0.25,0.9,0.8,0.3,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_127,0.25,0.9,0.8,0.4,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_128,0.25,0.9,0.8,0.5,0.21791615287033997,1.0823247075481697,11.0,1005413.6625999998,0
run_20260314_IS_129,0.3,0.75,0.5,0.2,0.9548808046649173,1.925344120664819,8.857142857142858,1013686.64674,0
run_20260314_IS_130,0.3,0.75,0.5,0.3,0.9548808046649173,1.925344120664819,8.857142857142858,1013686.64674,0
run_20260314_IS_131,0.3,0.75,0.5,0.4,0.9548808046649173,1.925344120664819,8.857142857142858,1013686.64674,0
run_20260314_IS_132,0.3,0.75,0.5,0.5,0.9548808046649173,1.925344120664819,8.857142857142858,1013686.64674,0
run_20260314_IS_133,0.3,0.75,0.6,0.2,0.8971749252313876,1.8226090589275645,8.857142857142858,1013575.3594799996,0
run_20260314_IS_134,0.3,0.75,0.6,0.3,0.8971749252313876,1.8226090589275645,8.857142857142858,1013575.3594799996,0
run_20260314_IS_135,0.3,0.75,0.6,0.4,0.8971749252313876,1.8226090589275645,8.857142857142858,1013575.3594799996,0
run_20260314_IS_136,0.3,0.75,0.6,0.5,0.8971749252313876,1.8226090589275645,8.857142857142858,1013575.3594799996,0
run_20260314_IS_137,0.3,0.75,0.7,0.2,0.7954160507466222,1.7322459555897038,8.857142857142858,1013460.4306799996,0
run_20260314_IS_138,0.3,0.75,0.7,0.3,0.7954160507466222,1.7322459555897038,8.857142857142858,1013460.4306799996,0
run_20260314_IS_139,0.3,0.75,0.7,0.4,0.7954160507466222,1.7322459555897038,8.857142857142858,1013460.4306799996,0
run_20260314_IS_140,0.3,0.75,0.7,0.5,0.7954160507466222,1.7322459555897038,8.857142857142858,1013460.4306799996,0
run_20260314_IS_141,0.3,0.75,0.8,0.2,0.6911026904459089,1.6042753857790295,8.857142857142858,1013341.8498399999,0
run_20260314_IS_142,0.3,0.75,0.8,0.3,0.6911026904459089,1.6042753857790295,8.857142857142858,1013341.8498399999,0
run_20260314_IS_143,0.3,0.75,0.8,0.4,0.6911026904459089,1.6042753857790295,8.857142857142858,1013341.8498399999,0
run_20260314_IS_144,0.3,0.75,0.8,0.5,0.6911026904459089,1.6042753857790295,8.857142857142858,1013341.8498399999,0
run_20260314_IS_145,0.3,0.8,0.5,0.2,0.4290059992305603,1.2685491581572055,9.571428571428571,1008479.8361599997,0
run_20260314_IS_146,0.3,0.8,0.5,0.3,0.4290059992305603,1.2685491581572055,9.571428571428571,1008479.8361599997,0
run_20260314_IS_147,0.3,0.8,0.5,0.4,0.4290059992305603,1.2685491581572055,9.571428571428571,1008479.8361599997,0
run_20260314_IS_148,0.3,0.8,0.5,0.5,0.4290059992305603,1.2685491581572055,9.571428571428571,1008479.8361599997,0
run_20260314_IS_149,0.3,0.8,0.6,0.2,0.33855569399924784,1.1295908715153846,9.571428571428571,1007326.45036,0
run_20260314_IS_150,0.3,0.8,0.6,0.3,0.33855569399924784,1.1295908715153846,9.571428571428571,1007326.45036,0
run_20260314_IS_151,0.3,0.8,0.6,0.4,0.33855569399924784,1.1295908715153846,9.571428571428571,1007326.45036,0
run_20260314_IS_152,0.3,0.8,0.6,0.5,0.33855569399924784,1.1295908715153846,9.571428571428571,1007326.45036,0
run_20260314_IS_153,0.3,0.8,0.7,0.2,0.25175967726562665,1.0131580504439672,9.571428571428571,1006169.1968599997,0
run_20260314_IS_154,0.3,0.8,0.7,0.3,0.25175967726562665,1.0131580504439672,9.571428571428571,1006169.1968599997,0
run_20260314_IS_155,0.3,0.8,0.7,0.4,0.25175967726562665,1.0131580504439672,9.571428571428571,1006169.1968599997,0
run_20260314_IS_156,0.3,0.8,0.7,0.5,0.25175967726562665,1.0131580504439672,9.571428571428571,1006169.1968599997,0
run_20260314_IS_157,0.3,0.8,0.8,0.2,0.1791393367638622,0.8946786117253264,9.571428571428571,1005008.0634599999,0
run_20260314_IS_158,0.3,0.8,0.8,0.3,0.1791393367638622,0.8946786117253264,9.571428571428571,1005008.0634599999,0
run_20260314_IS_159,0.3,0.8,0.8,0.4,0.1791393367638622,0.8946786117253264,9.571428571428571,1005008.0634599999,0
run_20260314_IS_160,0.3,0.8,0.8,0.5,0.1791393367638622,0.8946786117253264,9.571428571428571,1005008.0634599999,0
run_20260314_IS_161,0.3,0.85,0.5,0.2,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_162,0.3,0.85,0.5,0.3,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_163,0.3,0.85,0.5,0.4,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_164,0.3,0.85,0.5,0.5,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_165,0.3,0.85,0.6,0.2,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_166,0.3,0.85,0.6,0.3,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_167,0.3,0.85,0.6,0.4,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_168,0.3,0.85,0.6,0.5,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_169,0.3,0.85,0.7,0.2,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_170,0.3,0.85,0.7,0.3,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_171,0.3,0.85,0.7,0.4,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_172,0.3,0.85,0.7,0.5,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_173,0.3,0.85,0.8,0.2,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_174,0.3,0.85,0.8,0.3,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_175,0.3,0.85,0.8,0.4,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_176,0.3,0.85,0.8,0.5,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_177,0.3,0.9,0.5,0.2,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_178,0.3,0.9,0.5,0.3,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_179,0.3,0.9,0.5,0.4,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_180,0.3,0.9,0.5,0.5,0.5897632796921217,1.6654310285586391,11.0,1010497.9536,0
run_20260314_IS_181,0.3,0.9,0.6,0.2,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_182,0.3,0.9,0.6,0.3,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_183,0.3,0.9,0.6,0.4,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_184,0.3,0.9,0.6,0.5,0.5052394273110848,1.543369900089135,11.0,1009745.6738799999,0
run_20260314_IS_185,0.3,0.9,0.7,0.2,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_186,0.3,0.9,0.7,0.3,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_187,0.3,0.9,0.7,0.4,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_188,0.3,0.9,0.7,0.5,0.4128800931574254,1.437948398193531,11.0,1008988.7088999999,0
run_20260314_IS_189,0.3,0.9,0.8,0.2,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_190,0.3,0.9,0.8,0.3,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_191,0.3,0.9,0.8,0.4,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_192,0.3,0.9,0.8,0.5,0.3311624045893997,1.3111449414027958,11.0,1008227.0244799997,0
run_20260314_IS_193,0.35,0.75,0.5,0.2,1.2520262684818901,2.147850738627677,8.857142857142858,1017716.2031999998,0
run_20260314_IS_194,0.35,0.75,0.5,0.3,1.2520262684818901,2.147850738627677,8.857142857142858,1017716.2031999998,0
run_20260314_IS_195,0.35,0.75,0.5,0.4,1.2520262684818901,2.147850738627677,8.857142857142858,1017716.2031999998,0
run_20260314_IS_196,0.35,0.75,0.5,0.5,1.2520262684818901,2.147850738627677,8.857142857142858,1017716.2031999998,0
run_20260314_IS_197,0.35,0.75,0.6,0.2,1.1233845849288142,1.9952699455026512,8.857142857142858,1016800.3886599998,0
run_20260314_IS_198,0.35,0.75,0.6,0.3,1.1233845849288142,1.9952699455026512,8.857142857142858,1016800.3886599998,0
run_20260314_IS_199,0.35,0.75,0.6,0.4,1.1233845849288142,1.9952699455026512,8.857142857142858,1016800.3886599998,0
run_20260314_IS_200,0.35,0.75,0.6,0.5,1.1233845849288142,1.9952699455026512,8.857142857142858,1016800.3886599998,0
run_20260314_IS_201,0.35,0.75,0.7,0.2,0.9471289800991457,1.8579213366870577,8.857142857142858,1015881.2688199996,0
run_20260314_IS_202,0.35,0.75,0.7,0.3,0.9471289800991457,1.8579213366870577,8.857142857142858,1015881.2688199996,0
run_20260314_IS_203,0.35,0.75,0.7,0.4,0.9471289800991457,1.8579213366870577,8.857142857142858,1015881.2688199996,0
run_20260314_IS_204,0.35,0.75,0.7,0.5,0.9471289800991457,1.8579213366870577,8.857142857142858,1015881.2688199996,0
run_20260314_IS_205,0.35,0.75,0.8,0.2,0.7790163679072779,1.6841956467181478,8.857142857142858,1014958.8323999997,0
run_20260314_IS_206,0.35,0.75,0.8,0.3,0.7790163679072779,1.6841956467181478,8.857142857142858,1014958.8323999997,0
run_20260314_IS_207,0.35,0.75,0.8,0.4,0.7790163679072779,1.6841956467181478,8.857142857142858,1014958.8323999997,0
run_20260314_IS_208,0.35,0.75,0.8,0.5,0.7790163679072779,1.6841956467181478,8.857142857142858,1014958.8323999997,0
run_20260314_IS_209,0.35,0.8,0.5,0.2,0.6352954625683453,1.4673271593455213,9.571428571428571,1012488.6973999997,0
run_20260314_IS_210,0.35,0.8,0.5,0.3,0.6352954625683453,1.4673271593455213,9.571428571428571,1012488.6973999997,0
run_20260314_IS_211,0.35,0.8,0.5,0.4,0.6352954625683453,1.4673271593455213,9.571428571428571,1012488.6973999997,0
run_20260314_IS_212,0.35,0.8,0.5,0.5,0.6352954625683453,1.4673271593455213,9.571428571428571,1012488.6973999997,0
run_20260314_IS_213,0.35,0.8,0.6,0.2,0.4886120042879768,1.2799097173310765,9.571428571428571,1010531.5972199998,0
run_20260314_IS_214,0.35,0.8,0.6,0.3,0.4886120042879768,1.2799097173310765,9.571428571428571,1010531.5972199998,0
run_20260314_IS_215,0.35,0.8,0.6,0.4,0.4886120042879768,1.2799097173310765,9.571428571428571,1010531.5972199998,0
run_20260314_IS_216,0.35,0.8,0.6,0.5,0.4886120042879768,1.2799097173310765,9.571428571428571,1010531.5972199998,0
run_20260314_IS_217,0.35,0.8,0.7,0.2,0.3507619669425582,1.1199754218005393,9.571428571428571,1008572.5994199998,0
run_20260314_IS_218,0.35,0.8,0.7,0.3,0.3507619669425582,1.1199754218005393,9.571428571428571,1008572.5994199998,0
run_20260314_IS_219,0.35,0.8,0.7,0.4,0.3507619669425582,1.1199754218005393,9.571428571428571,1008572.5994199998,0
run_20260314_IS_220,0.35,0.8,0.7,0.5,0.3507619669425582,1.1199754218005393,9.571428571428571,1008572.5994199998,0
run_20260314_IS_221,0.35,0.8,0.8,0.2,0.23686509811635156,0.9611992279420983,9.571428571428571,1006611.7397999999,0
run_20260314_IS_222,0.35,0.8,0.8,0.3,0.23686509811635156,0.9611992279420983,9.571428571428571,1006611.7397999999,0
run_20260314_IS_223,0.35,0.8,0.8,0.4,0.23686509811635156,0.9611992279420983,9.571428571428571,1006611.7397999999,0
run_20260314_IS_224,0.35,0.8,0.8,0.5,0.23686509811635156,0.9611992279420983,9.571428571428571,1006611.7397999999,0
run_20260314_IS_225,0.35,0.85,0.5,0.2,0.8204216809698405,1.8800836899252982,11.0,1014514.8332199997,0
