candidate_rank_final,candidate_rank_is,robust_score,metric_key,is_metric,oos_metric,full_metric,is_oos_gap,oos_activity_pct,full_activity_pct,oos_return_pct,full_return_pct,oos_bankrupt,full_bankrupt,oos_run_dir,full_run_dir,params_path,p_lookback,p_entry_z,p_exit_z
1,2,2.9045134459435986,true_pd_ratio,2.8669951602442523,2.351005628774999,4.454026451738292,0.5159895314692533,6.688963210702341,4.804804804804805,2.1162653340000226,6.175313168000018,0,0,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_02\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_02\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_02\params.json,20.0,2.25,0.75
2,1,2.6734570513378983,true_pd_ratio,4.698923426931622,1.7456843441233196,6.314879576242734,2.9532390828083024,5.68561872909699,3.903903903903904,1.5668159540000337,6.414872158000007,0,0,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_01\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_01\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_01\params.json,20.0,2.25,1.0
3,5,1.5125849292343616,true_pd_ratio,2.058467843784943,1.1063991585807764,2.9363860700281443,0.9520686852041667,4.3478260869565215,2.7027027027027026,0.9873556720000121,3.3808581260000192,0,0,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_05\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_05\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_05\params.json,20.0,2.5,1.0
4,3,0.12437521533564344,true_pd_ratio,2.3626758669117325,-0.1567936497075803,2.040170658746155,2.5194695166193126,4.682274247491639,7.807807807807808,-0.266085820000006,5.1169697889627885,0,0,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_03\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_03\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_03\params.json,20.0,2.0,1.0
5,4,-0.16685046472141196,true_pd_ratio,2.1695030252159673,-0.25764269042535143,1.2585709197417725,2.4271457156413185,8.361204013377927,6.006006006006006,-0.5114453159999921,2.819937809999984,0,0,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_04\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_04\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset09\grid_search\robust_selection\candidate_04\params.json,20.0,2.25,0.5
