candidate_rank_final,candidate_rank_is,robust_score,metric_key,is_metric,oos_metric,full_metric,is_oos_gap,oos_activity_pct,full_activity_pct,oos_return_pct,full_return_pct,oos_bankrupt,full_bankrupt,oos_run_dir,full_run_dir,params_path,p_lookback,p_entry_z,p_exit_z
1,5,0.7738611010212026,true_pd_ratio,2.2272727272727195,0.38986122709890936,2.5885665569267924,1.8374115001738103,3.6666666666666665,2.5,0.30632821400000676,2.0696865320000146,0,0,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_05\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_05\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_05\params.json,40.0,2.5,1.0
2,4,-0.21497666517850933,true_pd_ratio,2.2272727272727195,-0.19122457322537129,0.9388504371798807,2.4184973004980908,5.333333333333333,3.0,-0.29233470399997463,1.4604993240000086,0,0,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_04\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_04\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_04\params.json,40.0,2.5,0.75
3,1,-0.35286817923699787,true_pd_ratio,3.62727272727265,-0.19122457322537129,1.179212056984884,3.8184973004980214,5.333333333333333,3.2,-0.29233470399997463,1.8412967979999806,0,0,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_01\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_01\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_01\params.json,40.0,2.5,0.0
4,2,-0.35286817923699787,true_pd_ratio,3.62727272727265,-0.19122457322537129,1.179212056984884,3.8184973004980214,5.333333333333333,3.2,-0.29233470399997463,1.8412967979999806,0,0,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_02\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_02\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_02\params.json,40.0,2.5,0.25
5,3,-0.35286817923699787,true_pd_ratio,3.62727272727265,-0.19122457322537129,1.179212056984884,3.8184973004980214,5.333333333333333,3.2,-0.29233470399997463,1.8412967979999806,0,0,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_03\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_03\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset03\grid_search\robust_selection\candidate_03\params.json,40.0,2.5,0.5
