candidate_rank_final,candidate_rank_is,robust_score,metric_key,is_metric,oos_metric,full_metric,is_oos_gap,oos_activity_pct,full_activity_pct,oos_return_pct,full_return_pct,oos_bankrupt,full_bankrupt,oos_run_dir,full_run_dir,params_path,p_lookback,p_entry_z,p_exit_z
1,2,0.025494881530475633,true_pd_ratio,6.818844614623567,-0.19318309379197135,4.041757344823954,7.012027708415538,5.333333333333333,5.6,-0.3083944000000005,7.568420200000037,0,0,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_02\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_02\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_02\params.json,50.0,2.5,0.0
2,3,0.02142903823038167,true_pd_ratio,6.637600856388226,-0.19318309379197135,3.9375826547059707,6.830783950180197,5.333333333333333,5.2,-0.3083944000000005,7.359025400000019,0,0,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_03\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_03\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_03\params.json,50.0,2.5,0.25
3,4,0.02142903823038167,true_pd_ratio,6.637600856388226,-0.19318309379197135,3.9375826547059707,6.830783950180197,5.333333333333333,5.2,-0.3083944000000005,7.359025400000019,0,0,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_04\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_04\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_04\params.json,50.0,2.5,0.5
4,5,0.02142903823038167,true_pd_ratio,6.637600856388226,-0.19318309379197135,3.9375826547059707,6.830783950180197,5.333333333333333,5.2,-0.3083944000000005,7.359025400000019,0,0,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_05\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_05\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_05\params.json,50.0,2.5,0.75
5,1,-0.03660093223829097,true_pd_ratio,8.384083183052846,-0.19318309379197135,4.617390583142705,8.577266276844817,5.333333333333333,4.9,-0.3083944000000005,8.74056799999996,0,0,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_01\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_01\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset01\grid_search\robust_selection\candidate_01\params.json,50.0,2.5,1.0
