candidate_rank_final,candidate_rank_is,robust_score,metric_key,is_metric,oos_metric,full_metric,is_oos_gap,oos_activity_pct,full_activity_pct,oos_return_pct,full_return_pct,oos_bankrupt,full_bankrupt,oos_run_dir,full_run_dir,params_path,p_lookback,p_entry_z,p_exit_z
1,1,1.7927581062066138,true_pd_ratio,3.4628072476440233,1.2131497633668438,4.270006314971333,2.2496574842771793,5.333333333333333,5.6,1.550830000000003,8.79023499999998,0,0,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_01\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_01\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_01\params.json,30.0,2.25,0.0
2,3,1.649643489476795,true_pd_ratio,2.5372146118721393,1.2131497633668438,3.330161274652663,1.3240648485052955,5.333333333333333,4.5,1.550830000000003,6.855469999999975,0,0,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_03\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_03\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_03\params.json,30.0,2.25,0.5
3,4,1.6478892633036695,true_pd_ratio,2.526228990576106,1.2131497633668438,3.318821043427561,1.3130792272092624,5.333333333333333,4.8,1.550830000000003,6.832124999999967,0,0,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_04\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_04\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_04\params.json,30.0,2.25,0.25
4,5,0.348750000000001,true_pd_ratio,2.325000000000007,0.0,2.325000000000007,2.325000000000007,0.0,0.8,0.0,1.6330799999999979,0,0,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_05\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_05\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_05\params.json,50.0,2.5,0.0
5,2,-0.2538709366527734,true_pd_ratio,2.705048506903733,-0.3893766267528215,1.6095215737422828,3.0944251336565545,7.0,10.1,-1.1268533802446523,4.943978262391058,0,0,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_02\oos\run_20260314_30-oos,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_02\full\run_20260314_100-full,output\cross_asset_scan_v1\mr\asset10\grid_search\robust_selection\candidate_02\params.json,30.0,2.0,0.0
