candidate_rank_final,candidate_rank_is,robust_score,metric_key,is_metric,oos_metric,full_metric,is_oos_gap,oos_activity_pct,full_activity_pct,oos_return_pct,full_return_pct,oos_bankrupt,full_bankrupt,oos_run_dir,full_run_dir,params_path,p_sigma_q_low,p_sigma_q_high,p_mult_mid,p_mult_high
1,5,2.165190951825719,true_pd_ratio,0.6925721371398703,2.8394132753994232,3.0966535247898883,2.146841138259553,12.333333333333334,10.6,3.9470399999999906,6.149380399999971,0,0,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_05\oos\run_20260314_30-oos,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_05\full\run_20260314_100-full,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_05\params.json,0.25,0.9,0.6,0.2
2,1,2.1394155572622378,true_pd_ratio,0.6925721371398703,2.8394132753994232,3.0107355429116183,2.146841138259553,12.333333333333334,9.7,3.9470399999999906,5.97876319999997,0,0,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_01\oos\run_20260314_30-oos,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_01\full\run_20260314_100-full,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_01\params.json,0.25,0.85,0.6,0.2
3,2,2.1394155572622378,true_pd_ratio,0.6925721371398703,2.8394132753994232,3.0107355429116183,2.146841138259553,12.333333333333334,9.7,3.9470399999999906,5.97876319999997,0,0,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_02\oos\run_20260314_30-oos,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_02\full\run_20260314_100-full,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_02\params.json,0.25,0.85,0.6,0.3
4,3,2.1394155572622378,true_pd_ratio,0.6925721371398703,2.8394132753994232,3.0107355429116183,2.146841138259553,12.333333333333334,9.7,3.9470399999999906,5.97876319999997,0,0,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_03\oos\run_20260314_30-oos,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_03\full\run_20260314_100-full,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_03\params.json,0.25,0.85,0.6,0.4
5,4,2.1394155572622378,true_pd_ratio,0.6925721371398703,2.8394132753994232,3.0107355429116183,2.146841138259553,12.333333333333334,9.7,3.9470399999999906,5.97876319999997,0,0,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_04\oos\run_20260314_30-oos,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_04\full\run_20260314_100-full,output\cross_asset_scan_v1\garch\asset05\grid_search\robust_selection\candidate_04\params.json,0.25,0.85,0.6,0.5
