"Index","Open","High","Low","Close","Volume"
2075-07-25,0.8536,0.8574,0.851,0.8555,28366
2075-07-26,0.8552,0.8649,0.8537,0.8624,31245
2075-07-27,0.862,0.8626,0.8585,0.86,22084
2075-07-28,0.8594,0.8611,0.854,0.855,20720
2075-07-29,0.8546,0.8558,0.8462,0.8473,27788
2075-07-30,0.8472,0.8513,0.8445,0.848,27041
2075-07-31,0.8493,0.8544,0.8474,0.8531,27007
2075-08-01,0.8523,0.8535,0.8477,0.851,19706
2075-08-02,0.8523,0.8575,0.8505,0.8561,22649
2075-08-03,0.8554,0.8563,0.8455,0.8458,34743
2075-08-04,0.8471,0.8493,0.8423,0.8444,36855
2075-08-05,0.8449,0.8507,0.8446,0.8479,25285
2075-08-06,0.8492,0.851,0.8432,0.849,29853
2075-08-07,0.8505,0.8536,0.8475,0.8523,29102
2075-08-08,0.852,0.8555,0.8492,0.8513,30557
2075-08-09,0.8506,0.8528,0.8428,0.844,32135
2075-08-10,0.8439,0.8455,0.84,0.8436,22962
2075-08-11,0.8442,0.8532,0.8426,0.8514,40189
2075-08-12,0.8524,0.8572,0.8498,0.8562,30494
2075-08-13,0.8566,0.8604,0.8538,0.8557,27574
2075-08-14,0.8548,0.8566,0.8491,0.8503,27901
2075-08-15,0.8504,0.8539,0.846,0.8469,27613
2075-08-16,0.8473,0.8533,0.8453,0.852,37033
2075-08-17,0.8525,0.8525,0.8467,0.8496,27837
2075-08-18,0.8488,0.852,0.8464,0.847,30933
2075-08-19,0.8476,0.8545,0.8438,0.8456,55770
2075-08-20,0.8452,0.8469,0.8403,0.8435,25763
2075-08-21,0.8425,0.8454,0.836,0.8445,31535
2075-08-22,0.8444,0.8465,0.8408,0.8449,29773
2075-08-23,0.8442,0.8482,0.8402,0.8415,28031
2075-08-24,0.841,0.8428,0.8393,0.8415,12310
2075-08-25,0.8409,0.8426,0.8361,0.8391,29766
2075-08-26,0.8387,0.84,0.8357,0.839,27545
2075-08-27,0.8392,0.8413,0.836,0.839,32279
2075-08-28,0.8385,0.8445,0.8379,0.8435,29401
2075-08-29,0.8429,0.8436,0.8388,0.8404,34412
2075-08-30,0.8419,0.8473,0.8403,0.846,38923
2075-08-31,0.8463,0.8535,0.8439,0.8526,33987
2075-09-01,0.8527,0.855,0.8518,0.854,20623
2075-09-02,0.8556,0.8593,0.8538,0.8577,31015
2075-09-03,0.8576,0.8582,0.8544,0.8565,23393
2075-09-04,0.856,0.8594,0.8556,0.8586,31208
2075-09-05,0.8579,0.8608,0.8525,0.8602,40264
2075-09-06,0.8585,0.8622,0.8571,0.8614,37614
2075-09-07,0.861,0.866,0.8604,0.8645,22792
2075-09-08,0.8646,0.8673,0.8629,0.8651,29293
2075-09-09,0.8643,0.8651,0.8593,0.8641,27047
2075-09-10,0.8626,0.8644,0.8603,0.863,23774
2075-09-11,0.863,0.8652,0.8613,0.8642,24833
2075-09-12,0.8638,0.8696,0.8631,0.8686,42577
2075-09-13,0.8692,0.8706,0.8668,0.8696,21451
2075-09-14,0.8693,0.8753,0.8673,0.8685,15952
2075-09-15,0.8686,0.869,0.8611,0.8637,9835
2075-09-16,0.8658,0.8685,0.8643,0.8656,26809
2075-09-17,0.8647,0.8656,0.8565,0.8583,20689
2075-09-18,0.8578,0.8594,0.8527,0.8545,27925
2075-09-19,0.8547,0.8603,0.8533,0.8583,21122
2075-09-20,0.8603,0.8616,0.8568,0.8605,21960
2075-09-21,0.859,0.8612,0.8565,0.8596,9250
2075-09-22,0.8593,0.8597,0.8532,0.8535,13545
2075-09-23,0.8534,0.8628,0.8532,0.8594,24247
2075-09-24,0.8597,0.8619,0.8582,0.8604,17000
2075-09-25,0.8606,0.8635,0.8562,0.862,15850
2075-09-26,0.8619,0.869,0.8587,0.8668,37427
2075-09-27,0.8667,0.8749,0.8655,0.8736,34462
2075-09-28,0.8731,0.8742,0.8598,0.8618,38788
2075-09-29,0.862,0.8625,0.8543,0.8588,36858
2075-09-30,0.8591,0.8607,0.851,0.8581,24989
2075-10-01,0.8578,0.862,0.8555,0.8611,23238
2075-10-02,0.86,0.8658,0.8571,0.8646,23646
2075-10-03,0.8641,0.8665,0.8595,0.8619,19951
2075-10-04,0.8616,0.8649,0.8605,0.8634,21687
2075-10-05,0.8642,0.8664,0.8594,0.8605,29096
2075-10-06,0.8614,0.8624,0.8532,0.8554,36604
2075-10-07,0.8551,0.8616,0.8489,0.8603,34313
2075-10-08,0.8603,0.8695,0.8587,0.8684,33546
2075-10-09,0.8678,0.873,0.867,0.8709,22038
2075-10-10,0.8708,0.8715,0.8645,0.8683,32306
2075-10-11,0.8692,0.8724,0.868,0.87,27025
2075-10-12,0.8697,0.872,0.866,0.8706,28910
2075-10-13,0.8703,0.874,0.8694,0.8708,28506
2075-10-14,0.8716,0.8766,0.8705,0.8735,24546
2075-10-15,0.8736,0.8803,0.8727,0.8795,30419
2075-10-16,0.8791,0.8795,0.876,0.8779,23706
2075-10-17,0.8768,0.8785,0.8733,0.8751,23180
2075-10-18,0.8744,0.8756,0.8703,0.8745,31621
2075-10-19,0.8758,0.8764,0.8722,0.8735,23378
2075-10-20,0.8727,0.8739,0.867,0.868,32096
2075-10-21,0.8675,0.8715,0.8655,0.8696,26798
2075-10-22,0.8707,0.8749,0.8699,0.8733,27143
2075-10-23,0.8737,0.8746,0.8658,0.8672,44831
2075-10-24,0.8674,0.868,0.8649,0.867,16439
2075-10-25,0.8658,0.8692,0.8617,0.868,27416
2075-10-26,0.8678,0.8692,0.8631,0.8644,25975
2075-10-27,0.8648,0.8651,0.862,0.8643,19936
2075-10-28,0.8645,0.8701,0.8632,0.8685,26939
2075-10-29,0.8695,0.8737,0.8689,0.872,24436
2075-10-30,0.8718,0.8725,0.8692,0.8707,22934
2075-10-31,0.8711,0.8727,0.8669,0.8678,30929
2075-11-01,0.8677,0.8717,0.8655,0.8712,32477
2075-11-02,0.8707,0.8776,0.8691,0.8774,40184
2075-11-03,0.877,0.8813,0.8758,0.8805,36786
2075-11-04,0.8803,0.8824,0.8779,0.8811,28123
2075-11-05,0.8807,0.8852,0.8794,0.8843,30140
2075-11-06,0.8837,0.8845,0.88,0.8809,32281
2075-11-07,0.8811,0.882,0.8762,0.8771,44920
2075-11-08,0.8775,0.8782,0.8685,0.8698,45828
2075-11-09,0.8698,0.8717,0.863,0.8637,33311
2075-11-10,0.8651,0.8675,0.8601,0.8603,20477
2075-11-11,0.8638,0.8656,0.8608,0.8634,30407
2075-11-12,0.8643,0.8668,0.8617,0.8665,20727
2075-11-13,0.8663,0.8687,0.8633,0.8665,22501
2075-11-14,0.8666,0.87,0.8662,0.8675,28206
2075-11-15,0.8686,0.871,0.8643,0.8698,37088
2075-11-16,0.8697,0.8698,0.8631,0.8652,33033
2075-11-17,0.8652,0.8663,0.8582,0.8633,32523
2075-11-18,0.8644,0.8655,0.8595,0.8623,35233
2075-11-19,0.8618,0.8623,0.8552,0.8598,34092
2075-11-20,0.8593,0.8609,0.8568,0.8601,27520
2075-11-21,0.8603,0.8603,0.856,0.8581,27229
2075-11-22,0.8588,0.8592,0.8545,0.8571,21861
2075-11-23,0.8577,0.8606,0.8551,0.8558,29326
2075-11-24,0.8568,0.8573,0.8532,0.8544,21977
2075-11-25,0.8545,0.8647,0.8544,0.8634,37433
2075-11-26,0.8655,0.8659,0.8564,0.8579,33351
2075-11-27,0.8578,0.858,0.8513,0.855,31476
2075-11-28,0.8555,0.8624,0.8524,0.8617,35854
2075-11-29,0.8614,0.8642,0.8602,0.8626,25268
2075-11-30,0.8624,0.8699,0.8618,0.8687,42112
2075-12-01,0.8689,0.8759,0.8665,0.8738,43298
2075-12-02,0.8721,0.875,0.8714,0.8724,19052
2075-12-03,0.8726,0.8768,0.8714,0.8753,24077
2075-12-04,0.8759,0.8766,0.8717,0.873,21295
2075-12-05,0.8734,0.8748,0.8684,0.869,27640
2075-12-06,0.8695,0.8761,0.8686,0.8744,20820
2075-12-07,0.8739,0.8787,0.8733,0.878,32170
2075-12-08,0.8783,0.8824,0.8774,0.8819,34057
2075-12-09,0.8821,0.8824,0.8767,0.8791,28635
2075-12-10,0.879,0.8818,0.8773,0.8799,25385
2075-12-11,0.8815,0.883,0.8785,0.8815,23438
2075-12-12,0.881,0.8859,0.8789,0.8851,42828
2075-12-13,0.8852,0.89,0.8835,0.8875,36782
2075-12-14,0.8877,0.8928,0.8849,0.8918,36436
2075-12-15,0.8913,0.897,0.8898,0.8947,24051
2075-12-16,0.896,0.901,0.8949,0.8999,24989
2075-12-17,0.8985,0.906,0.8966,0.9046,26841
2075-12-18,0.9046,0.9091,0.9021,0.9039,29522
2075-12-19,0.9034,0.9059,0.8985,0.9046,33807
2075-12-20,0.9032,0.9059,0.9013,0.9043,21695
2075-12-21,0.9051,0.908,0.899,0.9004,24985
2075-12-22,0.8997,0.9122,0.8964,0.9098,42533
2075-12-23,0.9109,0.9116,0.9074,0.909,31132
2075-12-24,0.9091,0.912,0.9034,0.9091,27272
2075-12-25,0.9073,0.9106,0.9017,0.9022,39454
2075-12-26,0.9024,0.9037,0.8955,0.8987,32331
2075-12-27,0.8993,0.9047,0.8957,0.9036,31245
2075-12-28,0.904,0.9087,0.8975,0.8995,48333
2075-12-29,0.8974,0.9021,0.8916,0.8923,39460
2075-12-30,0.8931,0.8955,0.8876,0.8927,31920
2075-12-31,0.8933,0.8997,0.888,0.8975,29016
2076-01-01,0.8976,0.8997,0.8894,0.8958,30714
2076-01-02,0.8899,0.895,0.8884,0.8938,38951
2076-01-03,0.8935,0.9052,0.891,0.9045,41938
2076-01-04,0.9039,0.9058,0.9002,0.9033,24243
2076-01-05,0.9058,0.9117,0.9033,0.911,33976
2076-01-06,0.9104,0.9152,0.9063,0.9082,35274
2076-01-07,0.9084,0.9092,0.901,0.9076,36884
2076-01-08,0.907,0.9117,0.9047,0.9084,27090
2076-01-09,0.9084,0.9113,0.9024,0.9063,24294
2076-01-10,0.9037,0.9052,0.8936,0.8989,49587
2076-01-11,0.8982,0.9015,0.8959,0.899,25703
2076-01-12,0.8988,0.9,0.8894,0.891,42859
2076-01-13,0.8909,0.9051,0.8905,0.9045,48523
2076-01-14,0.9038,0.9125,0.9033,0.9113,40027
2076-01-15,0.9088,0.9116,0.8977,0.8987,34813
2076-01-16,0.8982,0.9023,0.895,0.8974,17120
2076-01-17,0.8983,0.8999,0.8937,0.897,7586
2076-01-18,0.9021,0.9026,0.8912,0.8929,35171
2076-01-19,0.8937,0.8964,0.8909,0.896,24088
2076-01-20,0.8949,0.899,0.8914,0.8969,31028
2076-01-21,0.8968,0.9088,0.8965,0.9037,41710
2076-01-22,0.9045,0.9056,0.8949,0.8964,33180
2076-01-23,0.8967,0.8971,0.888,0.8923,30003
2076-01-24,0.8945,0.8973,0.8911,0.8926,23069
2076-01-25,0.8922,0.8959,0.8912,0.8937,19815
2076-01-26,0.892,0.8945,0.8894,0.8933,24419
2076-01-27,0.8924,0.9034,0.8919,0.903,35561
2076-01-28,0.9027,0.9045,0.8965,0.8971,28115
2076-01-29,0.898,0.9042,0.8959,0.9039,19300
2076-01-30,0.9014,0.9076,0.8996,0.9016,32537
2076-01-31,0.9005,0.9041,0.8986,0.9002,23760
2076-02-01,0.9002,0.9039,0.8983,0.8997,27251
2076-02-02,0.8993,0.9001,0.8898,0.8903,28986
2076-02-03,0.892,0.8928,0.8832,0.8852,42023
2076-02-04,0.8855,0.8859,0.879,0.8832,30089
2076-02-05,0.8839,0.8879,0.8828,0.887,23164
2076-02-06,0.8857,0.8902,0.8845,0.889,23887
2076-02-07,0.8883,0.8888,0.8812,0.8826,21234
2076-02-08,0.8821,0.8862,0.8807,0.882,20922
2076-02-09,0.8816,0.8855,0.8783,0.8821,32222
2076-02-10,0.8834,0.8885,0.8826,0.8855,24639
2076-02-11,0.8841,0.8894,0.879,0.8804,33488
2076-02-12,0.8797,0.8808,0.8742,0.8779,26138
2076-02-13,0.8785,0.8805,0.8761,0.8771,21076
2076-02-14,0.8775,0.8835,0.8765,0.8814,24459
2076-02-15,0.8827,0.8874,0.8796,0.8813,43131
2076-02-16,0.8823,0.8877,0.8808,0.8848,36297
2076-02-17,0.886,0.8925,0.8846,0.8849,33114
2076-02-18,0.8849,0.8869,0.8806,0.8861,38928
2076-02-19,0.8858,0.8907,0.8846,0.8892,28984
2076-02-20,0.8891,0.8919,0.888,0.89,25663
2076-02-21,0.89,0.8914,0.8824,0.8874,38780
2076-02-22,0.8883,0.896,0.8883,0.8947,26754
2076-02-23,0.8942,0.8954,0.891,0.8928,24009
2076-02-24,0.8916,0.896,0.8896,0.894,16643
2076-02-25,0.894,0.895,0.8872,0.8894,31972
2076-02-26,0.888,0.8962,0.8871,0.8904,40141
2076-02-27,0.8895,0.8932,0.8876,0.8883,32673
2076-02-28,0.8877,0.8928,0.8843,0.8913,33360
2076-02-29,0.8922,0.8983,0.8906,0.8958,28177
2076-03-01,0.8941,0.8973,0.8909,0.8926,31127
2076-03-02,0.8913,0.8938,0.8877,0.8889,31293
2076-03-03,0.889,0.8963,0.8889,0.8961,26605
2076-03-04,0.8953,0.8979,0.8933,0.8966,31284
2076-03-05,0.8972,0.9058,0.8968,0.8996,39382
2076-03-06,0.8995,0.9036,0.8988,0.9014,22576
2076-03-07,0.9016,0.9052,0.9009,0.9023,22877
2076-03-08,0.9021,0.9044,0.8996,0.9009,23721
2076-03-09,0.9004,0.905,0.8989,0.9035,35319
2076-03-10,0.9033,0.9051,0.9001,0.9016,24796
2076-03-11,0.9025,0.9066,0.9,0.9058,33805
2076-03-12,0.9064,0.9068,0.9034,0.9045,32655
2076-03-13,0.9057,0.906,0.8981,0.9003,38338
2076-03-14,0.9003,0.9056,0.8981,0.9048,41665
2076-03-15,0.9049,0.9058,0.9006,0.9013,44106
2076-03-16,0.9012,0.9017,0.8924,0.8928,52932
2076-03-17,0.8925,0.895,0.8908,0.8917,42151
2076-03-18,0.8917,0.8965,0.8912,0.8934,38938
2076-03-19,0.8927,0.8953,0.8902,0.8924,34472
2076-03-20,0.8934,0.8994,0.8929,0.8943,14845
2076-03-21,0.8969,0.8977,0.8935,0.8961,38187
2076-03-22,0.896,0.8985,0.8934,0.8969,29764
2076-03-23,0.8972,0.8974,0.8883,0.8885,43718
2076-03-24,0.8892,0.8909,0.887,0.8889,30045
2076-03-25,0.8888,0.8982,0.8883,0.8967,46597
2076-03-26,0.8967,0.9017,0.8946,0.8972,31399
2076-03-27,0.897,0.8998,0.896,0.8979,20953
2076-03-28,0.8974,0.901,0.8964,0.9005,29687
2076-03-29,0.9001,0.9042,0.8977,0.903,32310
2076-03-30,0.902,0.9041,0.901,0.9033,28212
2076-03-31,0.9023,0.9029,0.8956,0.8967,42187
2076-04-01,0.897,0.8993,0.8931,0.8983,33965
2076-04-02,0.8982,0.8992,0.8928,0.8937,27418
2076-04-03,0.8928,0.8933,0.8863,0.8896,40156
2076-04-04,0.8897,0.8915,0.8877,0.8903,25263
2076-04-05,0.8903,0.8947,0.8881,0.8906,37240
2076-04-06,0.8897,0.8938,0.8892,0.8906,9539
2076-04-07,0.8923,0.8926,0.8836,0.8846,34544
2076-04-08,0.8841,0.8843,0.8801,0.8805,32611
2076-04-09,0.8804,0.8841,0.8799,0.8822,23843
2076-04-10,0.8837,0.8848,0.8798,0.8808,27923
2076-04-11,0.8808,0.8828,0.8793,0.8807,26397
2076-04-12,0.8809,0.8825,0.8776,0.8779,38078
2076-04-13,0.8781,0.8822,0.8778,0.8817,27149
2076-04-14,0.8816,0.8893,0.8801,0.8887,44281
2076-04-15,0.8878,0.8941,0.8873,0.8907,38570
2076-04-16,0.8905,0.8909,0.8872,0.888,24643
2076-04-17,0.8876,0.8905,0.8844,0.8903,29932
2076-04-18,0.8887,0.8915,0.8873,0.8901,27882
2076-04-19,0.8912,0.8932,0.8856,0.8919,52089
2076-04-20,0.8919,0.8958,0.8892,0.895,28717
2076-04-21,0.8945,0.8957,0.8889,0.889,24930
2076-04-22,0.8894,0.8941,0.887,0.8927,41998
2076-04-23,0.8922,0.8932,0.8821,0.8836,66072
2076-04-24,0.8839,0.8857,0.8803,0.8824,35199
2076-04-25,0.8835,0.8885,0.8817,0.8867,34114
2076-04-26,0.8864,0.887,0.8811,0.8867,24930
2076-04-27,0.8867,0.8895,0.8855,0.8867,38231
2076-04-28,0.8865,0.8887,0.8839,0.8861,37254
2076-04-29,0.8865,0.8872,0.8832,0.8869,36975
2076-04-30,0.8871,0.8886,0.8838,0.8848,37092
2076-05-01,0.885,0.8855,0.8782,0.8793,50264
2076-05-02,0.8799,0.8825,0.8776,0.8797,43300
2076-05-03,0.88,0.8811,0.8758,0.8782,31479
2076-05-04,0.879,0.8806,0.8762,0.8765,39405
2076-05-05,0.8761,0.8774,0.872,0.873,43592
2076-05-06,0.8728,0.8762,0.8714,0.8721,26135
2076-05-07,0.8729,0.8745,0.8706,0.8731,33357
2076-05-08,0.8731,0.8793,0.873,0.8766,43770
2076-05-09,0.8763,0.885,0.8757,0.8821,43430
2076-05-10,0.8834,0.8853,0.8816,0.8838,30252
2076-05-11,0.8829,0.8866,0.8827,0.8849,35107
2076-05-12,0.8847,0.886,0.8785,0.8794,50022
2076-05-13,0.8785,0.88,0.8747,0.8765,51208
2076-05-14,0.8767,0.8798,0.8724,0.8738,46815
2076-05-15,0.8744,0.8777,0.8715,0.8766,35850
2076-05-16,0.8769,0.8791,0.8748,0.8768,39562
2076-05-17,0.8755,0.8778,0.8707,0.8709,41691
2076-05-18,0.8716,0.8728,0.8697,0.8703,41740
2076-05-19,0.8699,0.8739,0.8682,0.8699,54333
2076-05-20,0.8701,0.8724,0.8693,0.8712,56877
2076-05-21,0.8717,0.8731,0.8654,0.8681,49778
2076-05-22,0.8677,0.8698,0.8642,0.8649,36570
2076-05-23,0.8648,0.8669,0.8637,0.8646,31725
2076-05-24,0.8665,0.8696,0.865,0.866,42284
2076-05-25,0.8661,0.8694,0.8654,0.8661,36886
2076-05-26,0.8663,0.8713,0.866,0.8693,36336
2076-05-27,0.8701,0.8772,0.869,0.8732,49308
2076-05-28,0.8727,0.8752,0.8669,0.8683,50995
2076-05-29,0.8679,0.8701,0.8651,0.8656,29024
2076-05-30,0.8656,0.8661,0.8622,0.8632,8103
2076-05-31,0.8629,0.8639,0.8613,0.8635,18194
2076-06-01,0.8629,0.8656,0.8625,0.8636,22676
2076-06-02,0.8639,0.8653,0.8588,0.8602,25826
2076-06-03,0.8605,0.8618,0.8594,0.8595,18861
2076-06-04,0.8599,0.8611,0.8523,0.8552,39379
2076-06-05,0.8543,0.8553,0.8506,0.8511,39299
2076-06-06,0.8508,0.8549,0.8501,0.8543,42372
2076-06-07,0.8541,0.8549,0.8503,0.8525,28515
2076-06-08,0.8531,0.8541,0.8493,0.8521,29718
2076-06-09,0.8517,0.8536,0.8495,0.8521,30259
2076-06-10,0.8535,0.8574,0.8488,0.8516,53926
2076-06-11,0.8506,0.8575,0.8503,0.8568,42021
2076-06-12,0.8571,0.8603,0.8508,0.8514,58107
2076-06-13,0.8516,0.8547,0.8512,0.8541,24025
2076-06-14,0.8541,0.8552,0.8509,0.8541,33106
2076-06-15,0.8531,0.8563,0.8521,0.8552,31909
2076-06-16,0.8547,0.8551,0.8461,0.8473,42286
2076-06-17,0.8474,0.8497,0.8452,0.8487,32313
2076-06-18,0.8482,0.8514,0.8462,0.8496,28987
2076-06-19,0.8497,0.854,0.8464,0.8477,30007
2076-06-20,0.8466,0.85,0.8456,0.8483,28528
2076-06-21,0.8488,0.8494,0.8453,0.847,17052
2076-06-22,0.8467,0.8494,0.8456,0.8483,24519
2076-06-23,0.8487,0.8524,0.8453,0.8518,52132
2076-06-24,0.8509,0.8532,0.8484,0.8498,37874
2076-06-25,0.8496,0.8501,0.8434,0.8444,41245
2076-06-26,0.8456,0.848,0.8439,0.8473,24925
2076-06-27,0.8469,0.8477,0.8452,0.8465,22467
2076-06-28,0.8468,0.8474,0.8442,0.8446,25922
2076-06-29,0.8448,0.847,0.8428,0.8466,27777
2076-06-30,0.8467,0.8546,0.8447,0.8544,61366
2076-07-01,0.8531,0.855,0.851,0.8513,30125
2076-07-02,0.8515,0.8584,0.8505,0.8581,36044
2076-07-03,0.8579,0.8597,0.8563,0.8592,27978
2076-07-04,0.8589,0.8613,0.8575,0.8612,32975
2076-07-05,0.8607,0.8612,0.8587,0.86,17181
2076-07-06,0.8598,0.8605,0.8541,0.8547,35558
2076-07-07,0.855,0.8632,0.8544,0.8623,35351
2076-07-08,0.8625,0.8632,0.8603,0.8623,27026
2076-07-09,0.8612,0.8653,0.8605,0.8631,28655
2076-07-10,0.8632,0.8644,0.8619,0.8625,21875
2076-07-11,0.8621,0.8634,0.8571,0.8579,40006
2076-07-12,0.8573,0.8583,0.8523,0.8553,45656
2076-07-13,0.8552,0.8572,0.8515,0.8541,47586
2076-07-14,0.8533,0.8545,0.8495,0.8502,28356
2076-07-15,0.8503,0.8509,0.846,0.8473,39317
2076-07-16,0.8472,0.8528,0.8466,0.8502,46226
2076-07-17,0.8502,0.8517,0.8479,0.8491,29861
2076-07-18,0.8489,0.8502,0.8465,0.8472,28500
2076-07-19,0.8475,0.8547,0.8469,0.8534,48221
2076-07-20,0.8531,0.8562,0.8522,0.8544,51410
2076-07-21,0.8535,0.8562,0.851,0.8525,38905
2076-07-22,0.8512,0.8532,0.8491,0.8506,32915
2076-07-23,0.8499,0.8524,0.8489,0.8498,19544
2076-07-24,0.852,0.8561,0.8517,0.8527,24508
2076-07-25,0.8518,0.8538,0.8508,0.8512,21418
2076-07-26,0.8517,0.8642,0.8504,0.8639,56150
2076-07-27,0.8631,0.8695,0.8619,0.8686,45713
2076-07-28,0.8673,0.8677,0.8648,0.8661,25949
2076-07-29,0.8659,0.8672,0.8632,0.8636,23143
2076-07-30,0.8636,0.8647,0.8614,0.8628,25013
2076-07-31,0.8635,0.8675,0.8627,0.8658,24996
2076-08-01,0.8667,0.8672,0.8634,0.8649,29974
2076-08-02,0.8647,0.8664,0.8629,0.8649,25302
2076-08-03,0.8649,0.8716,0.8646,0.8691,40461
2076-08-04,0.8689,0.8705,0.8661,0.8668,27080
2076-08-05,0.8667,0.8677,0.864,0.8647,20357
2076-08-06,0.8649,0.868,0.8644,0.865,20695
2076-08-07,0.8645,0.8723,0.8642,0.8709,41598
2076-08-08,0.8713,0.8713,0.8689,0.8691,11731
2076-08-09,0.8693,0.8745,0.8689,0.8732,39218
2076-08-10,0.8735,0.8796,0.8729,0.8775,33517
2076-08-11,0.8799,0.8839,0.8781,0.883,36770
2076-08-12,0.883,0.8843,0.8792,0.8814,27380
2076-08-13,0.8813,0.8865,0.8805,0.8857,28883
2076-08-14,0.885,0.8876,0.8832,0.8867,29109
2076-08-15,0.8856,0.8895,0.8834,0.8877,29746
2076-08-16,0.8882,0.892,0.8857,0.8877,32217
2076-08-17,0.8867,0.8933,0.8863,0.8928,35228
2076-08-18,0.8914,0.893,0.8907,0.8926,20651
2076-08-19,0.8927,0.8949,0.8905,0.8921,40413
2076-08-20,0.893,0.8994,0.8918,0.8982,39103
2076-08-21,0.898,0.8988,0.8923,0.8937,44631
2076-08-22,0.8929,0.8999,0.892,0.8978,38829
2076-08-23,0.898,0.9065,0.8945,0.9028,41218
2076-08-24,0.9025,0.9064,0.9008,0.902,39473
2076-08-25,0.9013,0.9051,0.8986,0.9036,36209
2076-08-26,0.9039,0.9058,0.9027,0.9044,28092
2076-08-27,0.904,0.9077,0.9032,0.9045,32968
2076-08-28,0.9042,0.9097,0.9041,0.9086,26060
2076-08-29,0.9084,0.9097,0.9053,0.9065,24983
2076-08-30,0.9051,0.9066,0.9025,0.9055,32168
2076-08-31,0.9054,0.9059,0.8994,0.9012,42317
2076-09-01,0.9006,0.9027,0.8962,0.8998,40003
2076-09-02,0.9013,0.9054,0.8998,0.9041,23217
2076-09-03,0.9053,0.913,0.9042,0.9116,48720
2076-09-04,0.9116,0.9125,0.9047,0.9069,41313
2076-09-05,0.9065,0.9126,0.9053,0.9109,42820
2076-09-06,0.9103,0.9201,0.9098,0.9183,49163
2076-09-07,0.9191,0.9244,0.9181,0.9227,33387
2076-09-08,0.9224,0.9242,0.92,0.9219,25735
2076-09-09,0.9209,0.9255,0.919,0.9243,32580
2076-09-10,0.9243,0.9262,0.922,0.9234,35780
2076-09-11,0.9227,0.9286,0.9205,0.9263,33038
2076-09-12,0.927,0.9342,0.9234,0.9323,59067
