"Index","Open","High","Low","Close","Volume"
2075-08-30,205,206,204.75,205.25,54459
2075-08-31,205,206.5,204.75,205.25,714
2075-09-01,205,205.25,204,204.25,88050
2075-09-02,202.75,203,201.25,201.75,84857
2075-09-03,201.75,202,200.25,200.5,106696
2075-09-04,200.5,202,200.25,201.75,57866
2075-09-05,202.25,204,200.5,203.75,74242
2075-09-06,203.25,204.75,202.75,203.25,43629
2075-09-07,203,208.25,202.5,206.75,84657
2075-09-08,206,207,203.25,204.25,67441
2075-09-09,203.75,204.25,200.25,201,63479
2075-09-10,201,202.5,200.25,201.75,38734
2075-09-11,201.5,204,199.5,203.75,55634
2075-09-12,203.75,209.25,203.75,207.75,113184
2075-09-13,207,209,204.25,208.75,64918
2075-09-14,208.25,210,206.5,207.25,61290
2075-09-15,206.5,206.75,204.5,204.75,45271
2075-09-16,204.5,208.75,204,207.5,46787
2075-09-17,207,209.75,206.5,208.75,41389
2075-09-18,208.5,212,208.25,209.75,68274
2075-09-19,209.25,210.25,207.75,210,36270
2075-09-20,209.5,213,209.5,212.75,54106
2075-09-21,212.5,214.25,212,214,53527
2075-09-22,213.25,216,212.5,215.5,55135
2075-09-23,215,217,214.75,216.25,50428
2075-09-24,216,216,210.25,211,53717
2075-09-25,210.75,217,209.25,215.75,61369
2075-09-26,215.25,221,215,220,128901
2075-09-27,219,219.75,216.25,218.25,77331
2075-09-28,218,218,213,215.5,69685
2075-09-29,215,216.5,213.5,214.25,53374
2075-09-30,213,213,209.75,211,85443
2075-10-01,211.5,213.5,210,213.25,60641
2075-10-02,213,214.75,212.5,214.5,53166
2075-10-03,214,214,209.5,212.75,75343
2075-10-04,212.75,214,211.75,213.5,42828
2075-10-05,213,213.5,208.25,208.75,78606
2075-10-06,208.5,208.75,205,205.75,70829
2075-10-07,206,207,204.75,205,59128
2075-10-08,205.25,205.75,203.5,205,80648
2075-10-09,204.75,208.5,204.75,208.25,69515
2075-10-10,208.5,213.5,207.75,213.25,84712
2075-10-11,212.5,218.25,212.5,216.5,124029
2075-10-12,215.5,217.25,213.75,217,57412
2075-10-13,216.5,220.75,216.25,218.75,113823
2075-10-14,218.25,222,216.75,217.75,80941
2075-10-15,217.25,219.25,216.25,218.75,106958
2075-10-16,217.75,218.5,215.25,216.5,80970
2075-10-17,216,221,215.5,220.5,83920
2075-10-18,220,225.75,220,225.25,137333
2075-10-19,224.5,227.5,221.75,222.75,87594
2075-10-20,222.5,224.75,217.75,218,117096
2075-10-21,218,224.5,216,221.25,110404
2075-10-22,222,226.5,221.5,225.5,108650
2075-10-23,226,226.75,220,221.25,102248
2075-10-24,222,223.5,218.5,220.75,86332
2075-10-25,221,221.25,217.25,218.75,71317
2075-10-26,218.5,222.5,217,222,94930
2075-10-27,221.5,224.25,221,223.5,70147
2075-10-28,234,237.75,233.5,237.25,49543
2075-10-29,236.25,237.5,235,237,78120
2075-10-30,236.75,238,232,232.5,71278
2075-10-31,232.5,235.25,230,233.75,97189
2075-11-01,233.75,239.25,233.75,238.75,111178
2075-11-02,239,239.75,236.5,239,106008
2075-11-03,238.75,239.75,237.75,238.75,75597
2075-11-04,237.75,238.5,234,234.75,275566
2075-11-05,234.5,239.75,233,239.25,88237
2075-11-06,238.75,240,237.75,239.5,66806
2075-11-07,238.5,238.5,231.75,232.75,98349
2075-11-08,232.75,233.75,230.25,230.5,60113
2075-11-09,230.5,231.25,227.75,228,69322
2075-11-10,228,232.5,227.5,232,56693
2075-11-11,232.25,235.75,230,234.5,61718
2075-11-12,233.25,233.5,228,228.75,60225
2075-11-13,228.75,232,225.75,231.75,69953
2075-11-14,231.5,233,227.5,229.25,50138
2075-11-15,229,229.5,224,224.5,73836
2075-11-16,224.75,225.25,220.75,221.5,111792
2075-11-17,221.5,222,217,218.25,100490
2075-11-18,218.25,224,217.5,223.5,82760
2075-11-19,223,225.25,221,222.5,63860
2075-11-20,222,222.25,218.75,219.25,53121
2075-11-21,219.5,221.25,218.25,218.75,44670
2075-11-22,219,223,218.25,221.75,80498
2075-11-23,221.25,223,220.5,222.25,51324
2075-11-24,222,225,222,224.25,53162
2075-11-25,224,228,223.75,227.75,58235
2075-11-26,227.25,243,226.75,236,168330
2075-11-27,235.25,238.5,234,236.5,95732
2075-11-28,236,236.25,233.5,234.5,62038
2075-11-29,234,236.75,233.5,236.25,62843
2075-11-30,236.25,241.75,236,241.5,95901
2075-12-01,241.25,243.75,238,243,114355
2075-12-02,243,244,239.25,241.25,96286
2075-12-03,240.75,242.5,239,242,89282
2075-12-04,242,242.5,236.5,237,112858
2075-12-05,237,237.75,235,236.25,87941
2075-12-06,237.5,240.75,235.5,236.5,62471
2075-12-07,236.5,240.5,236,239.25,49662
2075-12-08,239.25,242.25,238.25,238.5,36917
2075-12-09,249.25,250.5,245.25,247.5,98653
2075-12-10,246.5,249.5,245.25,248,57302
2075-12-11,247.5,251.5,243.75,244.25,87912
2075-12-12,243.75,245.25,241,242.25,95857
2075-12-13,242,244.75,241.5,243.25,79401
2075-12-14,243.25,243.75,240.25,242.75,105653
2075-12-15,242.75,250.25,242,249,116692
2075-12-16,254.25,255,248,254.5,790
2075-12-17,247,247.75,243.25,243.5,89558
2075-12-18,243.5,246.5,240.5,242.5,93947
2075-12-19,242.25,243.75,238.75,239.25,93570
2075-12-20,239.75,244,239.5,240.5,81817
2075-12-21,240,241.5,235.5,237,90712
2075-12-22,237,240.75,237,238,102865
2075-12-23,238.25,243,238.25,240,78894
2075-12-24,240,247.5,239.5,247,81455
2075-12-25,246,262,246,258.25,181990
2075-12-26,259.25,261.5,255.75,260,112697
2075-12-27,259.5,260,256.5,259,78280
2075-12-28,259,263.5,257.5,263,107914
2075-12-29,263.5,264.25,259.5,260.25,72350
2075-12-30,259.5,259.75,252.5,252.75,109327
2075-12-31,254,255,248,254.5,98425
2076-01-01,254,256,250.5,253,85043
2076-01-02,252,252.25,248,249.5,68715
2076-01-03,250,253.75,247.5,253.25,63990
2076-01-04,253.25,257.5,253.25,254,72640
2076-01-05,254,257.75,252.5,254.5,64562
2076-01-06,254.25,255.25,250,251.25,102795
2076-01-07,251.25,255.75,247.5,254.5,96403
2076-01-08,254.5,260,252.25,259.5,86262
2076-01-09,255.5,258,252,253,80604
2076-01-10,252,252.75,247.5,247.75,103387
2076-01-11,247.75,251.75,244.5,251,166284
2076-01-12,251,251.75,245,245.5,124696
2076-01-13,245.75,247.5,240.25,242,145550
2076-01-14,249,251.25,246.5,247.5,125827
2076-01-15,247.75,248,242.25,243.25,130063
2076-01-16,244,245.25,236.75,237,100669
2076-01-17,237.5,238.75,232,233,102101
2076-01-18,234,237.25,233.75,235.5,68658
2076-01-19,246.25,246.75,240.75,241,43796
2076-01-20,241.75,242.25,239,241.25,37287
2076-01-21,241.25,244.75,241,244.25,25488
2076-01-22,244,245.5,241,241.75,32211
2076-01-23,241.75,242.5,239.5,239.75,31249
2076-01-24,238.5,238.5,232.25,234.5,63784
2076-01-25,234,237,232.5,236.5,52577
2076-01-26,236.5,240.25,234.25,237,59679
2076-01-27,237,241.5,236.75,239.75,64211
2076-01-28,240.25,247,240.25,246,67957
2076-01-29,250,254.5,247.75,253.5,60459
2076-01-30,257,257.75,248,249.5,56745
2076-01-31,249.25,256.75,249,255,54498
2076-02-01,255,256.75,248,251,38745
2076-02-02,253.25,261.25,252.5,257.25,57154
2076-02-03,257.5,265,257.5,264,61666
2076-02-04,263.5,268.75,259.25,268.25,72609
2076-02-05,265.75,266.5,260,260.25,50612
2076-02-06,258,263.5,255.75,260.75,45439
2076-02-07,259.5,259.5,251.5,251.75,38648
2076-02-08,252,253.75,244.25,246.5,56981
2076-02-09,246.75,247.25,238.75,244.75,60771
2076-02-10,243.25,248.25,241,242.5,35324
2076-02-11,242,243.25,235.25,237.25,48826
2076-02-12,237.25,240.5,235.25,239,33382
2076-02-13,240.5,244.25,239.25,239.5,40600
2076-02-14,240,242.25,235.75,236,39839
2076-02-15,236,238.5,235.5,237.75,34847
2076-02-16,238,239.25,236.5,237.25,27160
2076-02-17,239.25,240.5,237,239,73588
2076-02-18,239.75,242,237.25,240.5,54866
2076-02-19,240.75,248.5,240.75,247.25,74671
2076-02-20,246,247.25,244,245,29240
2076-02-21,245,248.75,243.75,245,36453
2076-02-22,243,243,238.75,239.75,60630
2076-02-23,239.25,239.5,235,235.75,65023
2076-02-24,236,240.25,235.5,239.75,66672
2076-02-25,240,240.75,238.5,238.75,57190
2076-02-26,238.75,240,224.25,224.75,87263
2076-02-27,224.75,224.75,218,222,64735
2076-02-28,222,223.25,216.75,222,37896
2076-02-29,222,225.25,221.25,221.5,39132
2076-03-01,238,240.25,234,235.5,104049
2076-03-02,235.5,237,233.5,235.75,66958
2076-03-03,235.5,237.75,235,237.5,47671
2076-03-04,237.25,238.25,234.75,236,59806
2076-03-05,235.75,241.75,235,240,75662
2076-03-06,240.25,244.75,240,244.25,92668
2076-03-07,243.75,244.75,239.75,241.75,89516
2076-03-08,241,244,240.5,241,70839
2076-03-09,241,241.75,238.5,238.75,81018
2076-03-10,238.75,245.25,238,244.75,131810
2076-03-11,244.75,248.25,243,248,127652
2076-03-12,247.75,248,245.25,245.75,103808
2076-03-13,245.5,249.75,243.5,244.25,135300
2076-03-14,244.25,247,240.5,240.75,129800
2076-03-15,240.75,246.5,238.25,245.75,151512
2076-03-16,245.5,248.25,244.5,246,93275
2076-03-17,246.25,247,239.75,243.5,108731
2076-03-18,243,243.25,237,237.75,144688
2076-03-19,237.75,240.5,236,237.75,99653
2076-03-20,237.75,240.25,236.75,237.25,80797
2076-03-21,236,242.75,236,241.75,118051
2076-03-22,242.75,248.75,242.25,247.75,128010
2076-03-23,247.25,249.5,244.5,246.5,96579
2076-03-24,246.5,249.75,245.5,249,100698
2076-03-25,248.75,257.75,248.25,257.25,181278
2076-03-26,256.5,257.75,254.5,255.25,121985
2076-03-27,253.5,255.75,252.5,254.75,108272
2076-03-28,254.5,260,254.5,259,104028
2076-03-29,259,261,253.5,253.75,108283
2076-03-30,254,265,253.75,264.25,188503
2076-03-31,264,268,261.5,262.5,171610
2076-04-01,263.25,270,263.25,267.75,116699
2076-04-02,267.25,267.25,261.75,264,103122
2076-04-03,264,276,261.5,274.25,151674
2076-04-04,273,276.25,269.25,271.75,208602
2076-04-05,271,276,269.75,271,119016
2076-04-06,271.25,291,270,289.5,169932
2076-04-07,288.5,293,275,275.5,181400
2076-04-08,275.5,289.5,275.25,284,166837
2076-04-09,284,304,279.5,298.25,188897
2076-04-10,298.25,317,298.25,314.5,157129
2076-04-11,313.75,317.75,309.25,316.75,153613
2076-04-12,316.5,324.5,315.75,321,136188
2076-04-13,319.75,320.5,313.5,315.5,113220
2076-04-14,315,321.75,314,316,111408
2076-04-15,316,319,311.5,312.75,82029
2076-04-16,311.5,320.5,307,318.25,119007
2076-04-17,318,326.75,316,324.25,119745
2076-04-18,324.75,334,324.25,327,122980
2076-04-19,326,328.5,321.75,327,104275
2076-04-20,327,334,326.5,332.5,93245
2076-04-21,330,333,327.25,329.5,112433
2076-04-22,329.25,330.25,320,320.75,169574
2076-04-23,320.75,335,320.5,333.5,143871
2076-04-24,335.25,353.5,335.25,344.75,202637
2076-04-25,343.75,348,339.75,342.25,138424
2076-04-26,342.25,346.5,338.75,343.5,121805
2076-04-27,344,352.5,341.25,351,167133
2076-04-28,351.25,367,350.75,357.75,224927
2076-04-29,358.75,362.25,349,350,214632
2076-04-30,349.5,350.25,342,343.25,150277
2076-05-01,341,352.25,340.25,342.5,168042
2076-05-02,342,361.75,341.5,357.75,168204
2076-05-03,358,366,354,358.25,158431
2076-05-04,356.75,365,349.5,351.5,163360
2076-05-05,365.5,372,360.25,370.5,85210
2076-05-06,372,386,371.25,375,127765
2076-05-07,375,378,372,377.25,94884
2076-05-08,377.25,382,373.25,378.25,32299
2076-05-09,378.25,386.75,378,386,55583
2076-05-10,386.75,393.5,383.25,388.25,153182
2076-05-11,388,389.75,380.5,384.75,123542
2076-05-12,384.25,388,377,385.25,144081
2076-05-13,386,393,377,390.5,153495
2076-05-14,389.75,392,384.5,387,102928
2076-05-15,385.25,385.75,372.25,375.5,62473
2076-05-16,374.75,379,370.5,378,47825
2076-05-17,377,377.75,364.5,366,132524
2076-05-18,365,373.75,362,372.5,110880
2076-05-19,372.75,375,368,368.5,78293
2076-05-20,368,374.5,363.5,370.75,96543
2076-05-21,371.75,376,370.75,372.75,89597
2076-05-22,372,372.75,365.5,368.25,123593
2076-05-23,368,374,366,371.75,88519
2076-05-24,371.75,372.5,366.5,369,70488
2076-05-25,368.75,369.75,362,365.75,80190
2076-05-26,365.25,373.25,364,373,92099
2076-05-27,372.75,376,370,372.75,74684
2076-05-28,373,378.5,372.75,377.75,72698
2076-05-29,377.75,384.25,377.75,384,54816
2076-05-30,385,389,384.5,388,58259
2076-05-31,388,389,383.5,386.75,56128
2076-06-01,386.25,392,385.5,388.5,58968
2076-06-02,388.25,391,387.5,390.25,56589
2076-06-03,389.25,390.5,387.5,390.25,3039
2076-06-04,388,388.25,370.25,370.5,168209
2076-06-05,371,372.5,360.5,362.25,161086
2076-06-06,361.25,368.75,359,368.25,116004
2076-06-07,369,369.75,361.25,363.5,96052
2076-06-08,362,363,354,354.5,189189
2076-06-09,354,363.5,352.5,360.25,159595
2076-06-10,362,380.25,362,376.5,176828
2076-06-11,377,396.5,374.25,396.5,50222
2076-06-12,416.5,416.5,402.5,403,233402
2076-06-13,402.75,420.5,402.5,408,162171
2076-06-14,411.5,418,405.25,412.25,152001
2076-06-15,412.5,414.5,405.75,406.75,122918
2076-06-16,405,409.25,399,404.25,109302
2076-06-17,404.75,410.75,404.75,409,133331
2076-06-18,409,411,397.25,400.75,119799
2076-06-19,402.25,407.5,398.75,407,119288
2076-06-20,407.75,408.75,402,405.5,85775
2076-06-21,406,407.75,396,400,103623
2076-06-22,400,405.75,396,404.75,106276
2076-06-23,405.25,409.25,402.5,404,112851
2076-06-24,404.25,408.5,396.5,398,114591
2076-06-25,398,405.75,394.5,402,99602
2076-06-26,404,407,397.75,402,73038
2076-06-27,402,403.25,396.25,396.5,96543
2076-06-28,396.5,399.75,391.5,392.25,167016
2076-06-29,393,401.25,392.75,399.75,141168
2076-06-30,400.25,409.75,397.25,406.25,149066
2076-07-01,406.25,409.5,403,404.75,114649
2076-07-02,404.25,411.75,403.25,411,111384
2076-07-03,412,414,405.25,408.25,122064
2076-07-04,408.75,412.75,404.75,407.5,119725
2076-07-05,408.75,418,405.75,417,104078
2076-07-06,429,432.5,426.5,428.25,79868
2076-07-07,428,441.25,426,439,128561
2076-07-08,438.5,448.5,438,447.5,141640
2076-07-09,446.25,447.5,441,442.5,119974
2076-07-10,443.5,450.25,438,438.5,169178
2076-07-11,438,438.75,418.75,424.25,208549
2076-07-12,423.75,436.5,421.75,435.5,129447
2076-07-13,436.5,439.75,416.75,428,169091
2076-07-14,428,430,418.5,421,122780
2076-07-15,419.75,427.5,412.5,426.75,134740
2076-07-16,427.25,430.5,421.25,422,108427
2076-07-17,421,428,419,424.5,104725
2076-07-18,425,429.5,420.75,421.5,107131
2076-07-19,422,423.75,416.25,417.5,91353
2076-07-20,418.5,419,407,409.25,131664
2076-07-21,409.5,412.5,402,406.75,132059
2076-07-22,406.25,406.75,396.25,404.75,133548
2076-07-23,405,408.75,397.25,397.75,96367
2076-07-24,397,405.5,392.25,399.5,134136
2076-07-25,400.25,404,393.25,398,107659
2076-07-26,398.5,406,395,405.25,106967
2076-07-27,406.25,411.5,403.75,409.75,98400
2076-07-28,409.75,410.5,406,409.5,56126
2076-07-29,410,412.5,402.5,403.25,85477
2076-07-30,400.5,403,385,391,111673
2076-07-31,391.75,394,387,392.5,81598
2076-08-01,392.75,396.25,384.5,388.5,98238
2076-08-02,388,398,385,394.5,98183
2076-08-03,394,397.75,374.5,374.5,50296
2076-08-04,357,359.5,354.5,354.75,112288
2076-08-05,356,359.25,343,346.25,159835
2076-08-06,347,363.75,347,359.25,114770
2076-08-07,359.75,367.5,357.25,366,85671
2076-08-08,375.5,385.25,360.5,363.5,135532
2076-08-09,364.75,374.25,357.25,369,136562
2076-08-10,368.25,372.5,359,360.75,123296
2076-08-11,359.5,361.5,349,358.75,172001
2076-08-12,360.75,369.75,355,369,114972
2076-08-13,366.5,369,360.5,364.25,64810
2076-08-14,369,369.75,352.25,353.25,59604
2076-08-15,354,366.5,351,363.5,77977
2076-08-16,375.5,384.5,372.25,382.25,142728
2076-08-17,381.75,387,369.75,372,102026
2076-08-18,369,370,360.75,364,81953
2076-08-19,367.5,372.75,363,371.25,111947
2076-08-20,372.5,391.25,372,381.75,156855
2076-08-21,383.25,389,369,375.25,131244
2076-08-22,375,376.5,367.25,373.75,125909
2076-08-23,369.75,372.25,362.5,367.5,101019
2076-08-24,373.5,378.25,364,377.5,123453
2076-08-25,379.5,383.75,374.5,382,106405
2076-08-26,381.5,396.75,379.75,389.25,137965
2076-08-27,389.75,393,385.75,390.75,117440
2076-08-28,398,401,376.75,379,59332
2076-08-29,373,373,362.5,363.5,163560
2076-08-30,361.25,368,361.25,366.25,98357
2076-08-31,367.5,369.5,354,354.5,92789
2076-09-01,354.75,370.25,352,369.25,99347
2076-09-02,368.75,372.25,362.75,363.25,72970
2076-09-03,358.5,374.5,355.25,371.5,96181
2076-09-04,370.5,377.75,368.5,376,113444
2076-09-05,376.5,378.75,371,373,109439
2076-09-06,373,381.25,370,371.25,81129
2076-09-07,370.25,382.75,368.25,381,83760
2076-09-08,377,380.5,367.75,369.5,106630
2076-09-09,369.25,374.75,367.25,368.5,80651
2076-09-10,369.5,378.25,369.25,376.5,85055
2076-09-11,376,379.75,370.75,376,79333
2076-09-12,374.25,376,363.25,364.75,94943
2076-09-13,364,384.75,363.5,382.25,142793
2076-09-14,383,395.75,380.5,390.25,149044
2076-09-15,390,395,385.5,386.75,100008
2076-09-16,385.25,390,383,383.75,81290
2076-09-17,384,390,377,380.25,120360
2076-09-18,380.25,384,371.25,374.75,122008
2076-09-19,375.25,386.5,372,384.75,117833
2076-09-20,385.5,388.5,376.5,382,117580
2076-09-21,396.75,400.75,389.5,396,146505
2076-09-22,393.5,397.25,387.5,393.5,141427
2076-09-23,393.5,406.5,389.5,404.5,166542
2076-09-24,404,414,402.5,409.5,117081
2076-09-25,409,423.5,409,419,90433
2076-09-26,424.25,428.75,414,416,72223
2076-09-27,424,425.5,404,404,64950
2076-09-28,400,410,396.5,404.25,51605
2076-09-29,408.5,412,392.25,394.75,53518
2076-09-30,395.5,397.75,375,376.75,61131
2076-10-01,376,377.25,366.5,367,77161
2076-10-02,367.5,374,366.25,367,80834
2076-10-03,366.25,369.25,351,353.75,87086
2076-10-04,355.5,356.5,348.5,350,79170
2076-10-05,350,357.5,333.5,340,95267
2076-10-06,340.25,348.75,334.75,339.75,102795
2076-10-07,340,341.5,326.5,328.5,85685
2076-10-08,333.5,336.75,329.75,332.5,54231
2076-10-09,333,342.75,332,341.5,60919
2076-10-10,342.5,345.25,332.5,339.25,43595
2076-10-11,339,348,334.25,345.5,74393
2076-10-12,345.5,346.75,341.5,343,43969
2076-10-13,343,352,337.5,351.5,56528
2076-10-14,351,357,346.75,354.75,44882
2076-10-15,347,348.25,334.75,334.75,28135
2076-10-16,331.5,334.5,317.5,322.5,71888
2076-10-17,322.75,328.25,321.5,327,61066
2076-10-18,327.5,329.5,316.25,321.25,49205
2076-10-19,322,327.5,315.25,318.25,41072
2076-10-20,317,317,308.5,310,43738
2076-10-21,311.5,316.5,309.5,311.5,45202
2076-10-22,311.5,316.5,310.75,311.5,30644
2076-10-23,312.25,326,311.5,317.5,63099
2076-10-24,318,322.25,315,321,33653
2076-10-25,323.5,324.75,313.5,323.5,42477
2076-10-26,324.75,326.5,321.5,325.75,49076
2076-10-27,327,328,316.75,319,46500
2076-10-28,324,328,322.25,324,37016
2076-10-29,324,330,322,326.5,39801
2076-10-30,323.5,327,316.5,325.75,44631
2076-10-31,324.75,335.75,323.5,335.25,65024
2076-11-01,334.75,342.75,333.25,341,90676
2076-11-02,339.25,343,330.75,332.25,88345
2076-11-03,331,337,324.75,333,77909
2076-11-04,336.5,340.5,330,331,71176
2076-11-05,331,335,324.25,327.5,63714
2076-11-06,327.75,333.5,324.25,328,38052
2076-11-07,326.75,326.75,309.5,321.5,70522
2076-11-08,338,346.25,334,345.75,96269
2076-11-09,344.25,349.5,341,348.75,65502
2076-11-10,347,357.5,346.75,355,93556
2076-11-11,354,365,354,364.25,118698
2076-11-12,363.75,372,360.5,362,115133
2076-11-13,361.75,363,358,358.75,81836
2076-11-14,355,355,341,353,89841
2076-11-15,350.5,355,343,344.75,109525
2076-11-16,343.75,346.75,339,340.25,107096
2076-11-17,339.75,348,332.5,339.75,147938
2076-11-18,339.25,346.75,337.5,340,97260
2076-11-19,342.5,357.25,341.5,353.25,139205
2076-11-20,353.25,358,345,345.75,140915
2076-11-21,345.75,348,337.25,339.25,105650
2076-11-22,339.25,349.25,335.5,347.5,98778
2076-11-23,347.25,353.75,342.5,346,65666
2076-11-24,344.75,347,338.5,341.25,93421
2076-11-25,341,358.75,338.25,356.5,177377
2076-11-26,355.5,358.75,343.75,346.75,105709
2076-11-27,346.75,354.25,345.25,349,73929
2076-11-28,348.25,354.25,347.75,352.25,64014
2076-11-29,351.75,354.25,344.25,352.25,87820
2076-11-30,352,358.75,347,358.25,87917
2076-12-01,357.5,375.5,357,369.25,146815
2076-12-02,369.25,377,367.75,376.5,87996
2076-12-03,375.25,380.5,370.5,373.5,112053
2076-12-04,372.5,375.5,370.75,371.75,85800
2076-12-05,370.75,376,368.25,375,87757
2076-12-06,376,389.5,374.5,386.75,140641
2076-12-07,386.25,387.5,370,373,152167
2076-12-08,373,376.5,368,368.75,90510
2076-12-09,368.25,368.75,348.75,348.75,127613
2076-12-10,347.25,351.5,342.25,344.5,141891
2076-12-11,346,349.75,341,342.25,82576
2076-12-12,342.25,343.75,339.5,342.25,72785
2076-12-13,342.25,342.5,335,339.75,76053
2076-12-14,339,348.75,338.25,342.5,91221
2076-12-15,343.5,348.5,343.25,347.25,57417
2076-12-16,347,349.75,341.25,343.75,84971
2076-12-17,343,358,340.75,351,118685
2076-12-18,351.25,362.5,350,362,97233
2076-12-19,361.75,362,354.75,360.5,87385
2076-12-20,360,360.75,355.5,358,87831
2076-12-21,357.75,367.5,356.5,367.25,92341
2076-12-22,366.5,371.25,363.75,370.25,97554
2076-12-23,367.75,368.75,359,364.5,83355
2076-12-24,364.25,368.75,359.5,361,21180
2076-12-25,361,362.5,355.75,356.5,80925
2076-12-26,356.5,367.5,356.25,366.25,75638
2076-12-27,365.75,374.5,365,372,101647
2076-12-28,372,379,371.25,376,99818
2076-12-29,375.25,375.75,368.75,370.25,96399
2076-12-30,369.25,380,368,375.5,101922
2076-12-31,375.5,379.5,366.5,368.75,106371
2077-01-01,368.75,380.75,368.25,377,129202
2077-01-02,374.5,377.75,372,375.25,102424
2077-01-03,374.75,387.75,374.25,385.75,136450
2077-01-04,385.25,393,382.25,384.25,188871
2077-01-05,383.75,390,382.5,389.5,127721
2077-01-06,388.75,389.5,380.5,386.75,163436
2077-01-07,385.25,385.5,377.75,379,119833
2077-01-08,378.25,382,374,374.75,110668
2077-01-09,374.5,385,373.75,383,100275
2077-01-10,382.5,383.5,374.25,374.75,158534
2077-01-11,374.75,381.5,374.25,379.5,92508
