"Index","Open","High","Low","Close","Volume"
2076-03-24,102.0859375,102.1328125,102.0390625,102.0546875,120606
2076-03-25,102.046875,102.296875,102.0234375,102.25,166824
2076-03-26,102.2734375,102.390625,102.265625,102.3125,194145
2076-03-27,102.3125,102.40625,102.3046875,102.359375,152725
2076-03-28,102.3828125,102.3984375,102.28125,102.296875,191542
2076-03-29,102.2890625,102.3984375,102.2578125,102.3046875,154336
2076-03-30,102.3125,102.3359375,102.2578125,102.2734375,106695
2076-03-31,102.3046875,102.3359375,102.21875,102.25,141969
2076-04-01,102.234375,102.3515625,102.2109375,102.3125,89984
2076-04-02,102.328125,102.3671875,102.265625,102.296875,132385
2076-04-03,102.2890625,102.46875,102.265625,102.421875,129928
2076-04-04,102.453125,102.4609375,102.3125,102.3203125,94552
2076-04-05,102.3359375,102.4921875,102.1328125,102.140625,167322
2076-04-06,102.140625,102.140625,102.140625,102.140625,289661
2076-04-07,102.140625,102.140625,101.9921875,102.015625,101268
2076-04-08,101.984375,102.0859375,101.8828125,101.921875,150104
2076-04-09,101.9296875,102.0078125,101.9296875,101.9453125,87272
2076-04-10,101.9609375,102.0546875,101.8828125,101.8984375,148787
2076-04-11,101.8984375,101.9453125,101.890625,101.9296875,62345
2076-04-12,101.953125,102.0390625,101.90625,101.953125,116634
2076-04-13,101.953125,101.984375,101.875,101.9453125,133533
2076-04-14,101.953125,101.9609375,101.8828125,101.9140625,96805
2076-04-15,101.90625,101.9453125,101.890625,101.90625,67258
2076-04-16,101.8984375,101.8984375,101.78125,101.828125,109933
2076-04-17,101.8125,101.8359375,101.796875,101.828125,96572
2076-04-18,101.828125,101.9296875,101.7890625,101.890625,94454
2076-04-19,101.90625,102.015625,101.890625,101.9921875,128830
2076-04-20,101.9921875,102.109375,101.96875,102.1015625,104865
2076-04-21,102.109375,102.125,102.0546875,102.0859375,70691
2076-04-22,102.09375,102.21875,102.0546875,102.203125,114445
2076-04-23,102.21875,102.3203125,102.1640625,102.296875,93684
2076-04-24,102.2890625,102.2890625,102.21875,102.25,79766
2076-04-25,102.2421875,102.265625,101.953125,101.9765625,162632
2076-04-26,101.9609375,101.9921875,101.9140625,101.96875,88125
2076-04-27,101.984375,102.1171875,101.96875,102.0546875,128116
2076-04-28,102.0625,102.1328125,102.03125,102.09375,95762
2076-04-29,102.09375,102.125,102.0546875,102.1015625,78273
2076-04-30,102.1015625,102.15625,102.09375,102.125,86613
2076-05-01,102.109375,102.1640625,102.015625,102.0703125,98892
2076-05-02,102.046875,102.1796875,102.0078125,102.109375,156173
2076-05-03,102.109375,102.1484375,101.9609375,101.984375,124754
2076-05-04,101.9765625,102.140625,101.90625,101.9375,212707
2076-05-05,101.921875,102.109375,101.9140625,102.0703125,160704
2076-05-06,102.0703125,102.109375,102.0390625,102.0703125,111522
2076-05-07,102.0625,102.078125,102.0078125,102.0703125,180679
2076-05-08,102.0703125,102.109375,102.046875,102.0859375,129869
2076-05-09,102.0703125,102.1484375,102.0703125,102.125,68875
2076-05-10,102.1171875,102.140625,102.015625,102.125,261689
2076-05-11,102.1328125,102.2421875,102.1015625,102.1875,384718
2076-05-12,102.1953125,102.234375,102.15625,102.171875,278947
2076-05-13,102.15625,102.2890625,102.1484375,102.28125,95017
2076-05-14,102.515625,102.75,102.4609375,102.6953125,311928
2076-05-15,102.6953125,102.7109375,102.65625,102.6953125,99210
2076-05-16,102.7109375,102.7890625,102.6328125,102.6953125,225356
2076-05-17,102.6796875,102.6875,102.5390625,102.5703125,159832
2076-05-18,102.5546875,102.6015625,102.5,102.5625,120905
2076-05-19,102.5546875,102.5625,102.34375,102.359375,215129
2076-05-20,102.359375,102.4140625,102.3203125,102.3828125,105258
2076-05-21,102.3671875,102.5078125,102.3671875,102.4765625,106385
2076-05-22,102.4765625,102.5390625,102.2734375,102.2890625,172944
2076-05-23,102.28125,102.328125,102.2265625,102.2421875,119513
2076-05-24,102.234375,102.4375,102.1875,102.2421875,184791
2076-05-25,102.2421875,102.2890625,102.21875,102.25,70851
2076-05-26,102.265625,102.328125,102.1484375,102.25,129062
2076-05-27,102.2578125,102.296875,102.234375,102.25,50833
2076-05-28,102.2578125,102.375,102.21875,102.3515625,104767
2076-05-29,102.3515625,102.3828125,102.203125,102.21875,75678
2076-05-30,102.203125,102.28125,102.203125,102.2265625,21478
2076-05-31,102.234375,102.2421875,102.078125,102.109375,70200
2076-06-01,102.1171875,102.171875,101.9765625,102.0546875,102233
2076-06-02,102.0546875,102.0859375,101.9921875,102.015625,57627
2076-06-03,102,102.109375,102,102.0625,51243
2076-06-04,102.09375,102.203125,102.0546875,102.1171875,153271
2076-06-05,102.1171875,102.2421875,102.109375,102.203125,154761
2076-06-06,102.2265625,102.2734375,102,102.1328125,208810
2076-06-07,102.1328125,102.1328125,102.046875,102.078125,132259
2076-06-08,102.078125,102.078125,102.0234375,102.0546875,122488
2076-06-09,102.0390625,102.0859375,101.984375,102.0234375,103258
2076-06-10,102.0078125,102.0234375,101.890625,101.9296875,172533
2076-06-11,101.921875,101.9453125,101.828125,101.890625,93423
2076-06-12,101.875,101.953125,101.875,101.9140625,81426
2076-06-13,101.9140625,101.9453125,101.8203125,101.8359375,114038
2076-06-14,101.8359375,101.890625,101.671875,101.8671875,155606
2076-06-15,101.8671875,101.8984375,101.7890625,101.8203125,89627
2076-06-16,101.8046875,101.8671875,101.7890625,101.828125,70621
2076-06-17,101.8203125,101.8515625,101.7578125,101.78125,134662
2076-06-18,101.765625,101.8125,101.765625,101.8046875,136655
2076-06-19,101.796875,101.8046875,101.6875,101.7265625,140344
2076-06-20,101.703125,101.765625,101.65625,101.7109375,134222
2076-06-21,101.7109375,101.75,101.6640625,101.6953125,86619
2076-06-22,101.703125,101.7421875,101.6875,101.71875,93143
2076-06-23,101.71875,101.8359375,101.671875,101.796875,225910
2076-06-24,101.8125,101.90625,101.7421875,101.7578125,204789
2076-06-25,101.7421875,101.8515625,101.71875,101.7890625,167750
2076-06-26,101.7890625,101.8359375,101.7734375,101.8125,87074
2076-06-27,101.8046875,101.875,101.765625,101.8515625,108802
2076-06-28,101.859375,101.90625,101.828125,101.890625,161571
2076-06-29,101.8828125,101.9140625,101.8359375,101.890625,116281
2076-06-30,101.8828125,101.890625,101.78125,101.8203125,127958
2076-07-01,101.8203125,101.828125,101.765625,101.78125,80726
2076-07-02,101.7734375,101.8125,101.7421875,101.765625,136299
2076-07-03,101.7578125,101.921875,101.75,101.90625,189529
2076-07-04,101.8828125,102.015625,101.8671875,101.96875,177583
2076-07-05,101.9609375,102.0625,101.953125,101.96875,132601
2076-07-06,101.9609375,102,101.921875,101.9921875,85620
2076-07-07,101.9921875,102.0234375,101.90625,101.9609375,213022
2076-07-08,101.953125,101.953125,101.8671875,101.890625,239080
2076-07-09,101.875,102.0078125,101.859375,101.9609375,271036
2076-07-10,101.9765625,102.046875,101.9609375,102.0390625,320404
2076-07-11,102.046875,102.46875,102.03125,102.3203125,469573
2076-07-12,102.3359375,102.34375,102.1796875,102.2734375,182454
2076-07-13,102.4453125,102.65625,102.4296875,102.4921875,400258
2076-07-14,102.4921875,102.640625,102.46875,102.59375,276028
2076-07-15,102.6640625,102.78125,102.5625,102.578125,302073
2076-07-16,102.625,102.625,102.484375,102.5390625,198660
2076-07-17,102.53125,102.6484375,102.515625,102.609375,151739
2076-07-18,102.640625,102.640625,102.5,102.578125,136565
2076-07-19,102.5625,102.5625,102.3046875,102.3515625,290762
2076-07-20,102.3125,102.4765625,102.3046875,102.421875,117393
2076-07-21,102.4140625,102.671875,102.4140625,102.625,257656
2076-07-22,102.671875,102.7265625,102.5546875,102.59375,309078
2076-07-23,102.546875,102.5625,102.46875,102.5234375,184503
2076-07-24,102.5078125,102.5625,102.4140625,102.4921875,178419
2076-07-25,102.5,102.515625,102.40625,102.421875,78255
2076-07-26,102.421875,102.515625,102.3984375,102.46875,118383
2076-07-27,102.453125,102.6328125,102.375,102.6171875,221936
2076-07-28,102.59375,102.6328125,102.484375,102.5078125,225160
2076-07-29,102.5078125,102.5703125,102.4375,102.4453125,148219
2076-07-30,102.453125,102.5703125,102.40625,102.5078125,144403
2076-07-31,102.484375,102.5390625,102.46875,102.5,161198
2076-08-01,102.515625,102.65625,102.4921875,102.53125,310451
2076-08-02,102.546875,102.546875,102.4296875,102.46875,198346
2076-08-03,102.4375,102.6171875,102.3203125,102.4453125,328950
2076-08-04,102.4453125,102.4921875,102.4140625,102.4453125,95783
2076-08-05,102.4375,102.4453125,102.359375,102.375,96772
2076-08-06,102.359375,102.4609375,102.34375,102.3984375,106728
2076-08-07,102.40625,102.421875,102.34375,102.3671875,90431
2076-08-08,102.140625,102.171875,102.1328125,102.15625,60878
2076-08-09,102.15625,102.25,102.15625,102.2265625,176605
2076-08-10,102.2265625,102.28125,102.15625,102.1875,130905
