candidate_rank_final,candidate_rank_is,robust_score,metric_key,is_metric,oos_metric,full_metric,is_oos_gap,oos_activity_pct,full_activity_pct,oos_return_pct,full_return_pct,oos_bankrupt,full_bankrupt,oos_run_dir,full_run_dir,params_path,p_ema_short,p_ema_long,p_hurst_min_soft
1,5,0.06212081340395709,true_pd_ratio,0.9981954806760153,-0.015222858725333438,0.7492985514063094,1.0134183394013487,16.333333333333332,11.3,-0.008500781828113535,0.46599771067274975,0,0,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_05\oos\run_20260313_30-oos,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_05\full\run_20260313_100-full,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_05\params.json,18.0,50.0,0.4
2,4,0.05496671294029998,true_pd_ratio,1.005498561141353,-0.021406827394882484,0.7466243346571767,1.0269053885362354,16.333333333333332,11.3,-0.011288339189430285,0.44340045548245666,0,0,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_04\oos\run_20260313_30-oos,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_04\full\run_20260313_100-full,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_04\params.json,18.0,50.0,0.45
3,3,0.04518586256989243,true_pd_ratio,1.0154594578251468,-0.029923966254995042,0.7431338418680342,1.0453834240801418,16.333333333333332,11.3,-0.014661875613208863,0.4163771497824653,0,0,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_03\oos\run_20260313_30-oos,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_03\full\run_20260313_100-full,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_03\params.json,18.0,50.0,0.5
4,2,0.031085291387904945,true_pd_ratio,1.0293474599383639,-0.042289914520612704,0.7381127924039343,1.0716373744589767,16.333333333333332,11.3,-0.01878970907378541,0.38329394125455885,0,0,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_02\oos\run_20260313_30-oos,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_02\full\run_20260313_100-full,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_02\params.json,18.0,50.0,0.55
5,1,0.00896268604539957,true_pd_ratio,1.0504239689121015,-0.061911765495915184,0.7305042735124756,1.1123357344080167,16.333333333333332,11.3,-0.023967004928548974,0.34188610660257357,0,0,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_01\oos\run_20260313_30-oos,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_01\full\run_20260313_100-full,output\cross_asset_scan_v1\tf\asset07\grid_search\robust_selection\candidate_01\params.json,18.0,50.0,0.6
